#Recorded data from Servotor32
#datetime: 20-11-2020_20h-54m-24s
#filename: tripod_x_b_sensors_open_vertical_floor_loaded_20-11-2020_20h-54m-24s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: open
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,1.015,0.11,0.014,0.418,-0.418,0.418,-0.418,0.418,-0.418,4.414,-0.318,4.414,-0.318,4.414,-0.318,0.95,0.067,1.018,0.155,1.006,0.135,0.95,0.067,1.0,0.155,1.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.341,0.0,0.341,3.867,2.391,3.867,2.391,3.867,2.391,2.88,-0.318,2.88,-0.318,2.88,-0.318,4.854,5.1,4.854,5.1,4.854,5.1,0.836,0.05,0.836,0.05,0.836,0.05,2.55,1.7,2.55,1.7,2.55,1.7,2.983,1.087,2.983,1.087,2.983,1.087
11,10,1.128,0.111,0.018,-1.424,1.424,-1.424,1.424,-1.424,1.424,4.192,0.014,4.192,0.014,4.192,0.014,0.328,0.085,0.518,0.22,0.5,0.09,0.328,0.085,0.518,0.22,0.5,0.09,0.0,1.022,0.0,1.022,0.0,1.022,0.0,1.0,0.0,1.0,0.0,1.0,3.867,2.391,3.867,2.391,3.867,2.391,2.88,-0.318,2.88,-0.318,2.88,-0.318,4.854,5.1,4.854,5.1,4.854,5.1,0.725,0.07,0.725,0.07,0.725,0.07,2.55,1.7,2.55,1.7,2.55,1.7,2.983,1.087,2.983,1.087,2.983,1.087
12,11,1.24,0.11,0.02,-4.534,4.534,-4.534,4.534,-4.534,4.534,3.972,0.344,3.972,0.344,3.972,0.344,0.311,0.366,0.195,0.256,0.278,0.237,0.311,0.366,0.195,0.256,0.278,0.237,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.867,2.391,3.867,2.391,3.867,2.391,2.88,-0.318,2.88,-0.318,2.88,-0.318,4.854,5.1,4.854,5.1,4.854,5.1,0.578,0.098,0.578,0.098,0.578,0.098,2.55,1.7,2.55,1.7,2.55,1.7,2.983,1.087,2.983,1.087,2.983,1.087
13,13,1.468,0.111,0.025,-5.088,5.088,-5.088,5.088,-5.088,5.088,3.528,1.01,3.528,1.01,3.528,1.01,0.156,0.622,0.183,0.881,0.222,1.032,0.156,0.622,0.183,0.881,0.222,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.867,2.391,3.867,2.391,3.867,2.391,2.88,-0.318,2.88,-0.318,2.88,-0.318,4.854,5.1,4.854,5.1,4.854,5.1,0.267,0.182,0.267,0.182,0.267,0.182,2.55,1.7,2.55,1.7,2.55,1.7,2.983,1.087,2.983,1.087,2.983,1.087
14,14,1.58,0.11,0.021,-5.098,5.098,-5.098,5.098,-5.098,5.098,3.308,1.34,3.308,1.34,3.308,1.34,0.15,1.055,0.14,1.024,0.233,1.096,0.15,1.0,0.14,1.0,0.233,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.867,2.391,3.867,2.391,3.867,2.391,2.88,-0.318,2.88,-0.318,2.88,-0.318,4.854,5.1,4.854,5.1,4.854,5.1,0.159,0.242,0.159,0.242,0.159,0.242,2.55,1.7,2.55,1.7,2.55,1.7,2.983,1.087,2.983,1.087,2.983,1.087
15,15,1.694,0.112,0.015,-5.1,5.1,-5.1,5.1,-5.1,5.1,3.084,1.676,3.084,1.676,3.084,1.676,0.106,1.091,0.128,1.065,0.188,1.135,0.106,1.0,0.128,1.0,0.188,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.867,2.391,3.867,2.391,3.867,2.391,2.88,-0.318,2.88,-0.318,2.88,-0.318,4.854,5.1,4.854,5.1,4.854,5.1,0.088,0.315,0.088,0.315,0.088,0.315,2.55,1.7,2.55,1.7,2.55,1.7,2.983,1.087,2.983,1.087,2.983,1.087
16,16,1.807,0.11,0.018,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.864,2.006,2.864,2.006,2.864,2.006,0.106,1.165,0.116,1.089,0.193,1.115,0.106,1.0,0.116,1.0,0.193,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.859,2.391,3.859,2.391,3.859,2.391,2.864,-0.318,2.864,-0.318,2.864,-0.318,4.854,5.1,4.854,5.1,4.854,5.1,0.05,0.397,0.05,0.397,0.05,0.397,2.55,1.7,2.55,1.7,2.55,1.7,2.959,1.087,2.959,1.087,2.959,1.087
17,17,1.919,0.11,0.021,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.644,2.336,2.644,2.336,2.644,2.336,0.167,1.061,0.159,1.06,0.193,1.173,0.167,1.0,0.159,1.0,0.193,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.749,2.391,3.749,2.391,3.749,2.391,2.644,-0.318,2.644,-0.318,2.644,-0.318,4.854,5.1,4.854,5.1,4.854,5.1,0.05,0.485,0.05,0.485,0.05,0.485,2.55,1.7,2.55,1.7,2.55,1.7,2.665,1.087,2.665,1.087,2.665,1.087
18,18,2.033,0.111,0.015,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.422,2.669,2.422,2.669,2.422,2.669,0.083,1.091,0.128,1.119,0.233,1.16,0.083,1.0,0.128,1.0,0.233,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.638,2.391,3.638,2.391,3.638,2.391,2.422,-0.318,2.422,-0.318,2.422,-0.318,4.854,5.1,4.854,5.1,4.854,5.1,0.05,0.575,0.05,0.575,0.05,0.575,2.55,1.7,2.55,1.7,2.55,1.7,2.421,1.087,2.421,1.087,2.421,1.087
19,19,2.146,0.11,0.025,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.202,2.999,2.202,2.999,2.202,2.999,0.144,1.232,0.226,1.173,0.25,1.205,0.144,1.0,0.226,1.0,0.25,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.528,2.391,3.528,2.391,3.528,2.391,2.202,-0.318,2.202,-0.318,2.202,-0.318,4.854,5.1,4.854,5.1,4.854,5.1,0.05,0.659,0.05,0.659,0.05,0.659,2.55,1.7,2.55,1.7,2.55,1.7,2.221,1.087,2.221,1.087,2.221,1.087
20,20,2.259,0.11,0.021,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.982,3.329,1.982,3.329,1.982,3.329,0.067,1.085,0.189,1.077,0.176,1.135,0.067,1.0,0.189,1.0,0.176,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.418,2.391,3.418,2.391,3.418,2.391,1.982,-0.318,1.982,-0.318,1.982,-0.318,4.854,5.1,4.854,5.1,4.854,5.1,0.05,0.735,0.05,0.735,0.05,0.735,2.55,1.7,2.55,1.7,2.55,1.7,2.05,1.087,2.05,1.087,2.05,1.087
