#Recorded data from Servotor32
#datetime: 20-11-2020_21h-17m-40s
#filename: tripod_x_b_sensors_closed_vertical_floor_loaded_20-11-2020_21h-17m-40s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: closed
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
20,23,2.598,0.11,0.02,-4.607,4.607,-4.607,4.607,-4.607,4.607,4.036,1.865,3.902,2.55,4.371,2.449,0.153,1.052,0.137,1.071,0.209,1.082,0.153,1.0,0.137,1.0,0.209,1.0,0.459,3.0,0.411,3.0,0.627,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.834,1.979,4.789,2.182,4.806,2.142,3.876,-1.141,3.876,-0.737,3.876,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.079,0.473,0.054,0.592,0.202,0.576,3.213,1.258,3.213,1.258,3.213,1.258,3.075,0.944,3.225,1.009,3.168,0.995
21,24,2.712,0.111,0.015,-4.608,4.608,-4.608,4.608,-4.608,4.608,3.896,2.208,3.746,2.919,4.243,2.817,0.148,1.017,0.119,1.065,0.169,1.065,0.148,1.0,0.119,1.0,0.169,1.0,0.444,3.0,0.357,3.0,0.507,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.834,1.979,4.724,2.182,4.806,2.142,3.876,-1.141,3.746,-0.737,3.876,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.053,0.554,0.05,0.678,0.144,0.662,3.213,1.258,3.213,1.258,3.213,1.258,3.075,0.944,3.011,1.009,3.168,0.995
22,25,2.825,0.11,0.024,-4.64,4.64,-4.64,4.64,-4.64,4.64,3.748,2.557,3.598,3.284,4.113,3.18,0.131,1.035,0.131,1.065,0.164,1.059,0.131,1.0,0.131,1.0,0.164,1.0,0.393,3.0,0.393,3.0,0.492,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4.77,1.979,4.65,2.182,4.806,2.142,3.748,-1.141,3.598,-0.737,3.876,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.05,0.633,0.05,0.753,0.1,0.738,3.213,1.258,3.213,1.258,3.213,1.258,2.882,0.944,2.799,1.009,3.168,0.995
23,26,2.937,0.11,0.02,-4.541,4.541,-4.541,4.541,-4.541,4.541,3.639,2.919,3.486,3.653,3.986,3.565,0.202,1.058,0.196,1.071,0.169,1.1,0.202,1.0,0.196,1.0,0.169,1.0,0.606,3.0,0.588,3.0,0.507,3.0,0.0,1.0,0.0,0.998,0.0,0.999,4.715,1.979,4.594,2.182,4.806,2.142,3.639,-1.141,3.486,-0.737,3.876,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.05,0.708,0.05,0.815,0.069,0.805,3.213,1.258,3.213,1.258,3.213,1.258,2.736,0.944,2.657,1.009,3.168,0.995
24,27,3.051,0.11,0.018,-4.518,4.518,-4.518,4.518,-4.518,4.518,3.53,3.268,3.342,4.012,3.857,3.934,0.202,1.035,0.137,1.053,0.164,1.071,0.202,1.0,0.137,1.0,0.164,1.0,0.606,3.0,0.411,3.0,0.492,3.0,0.0,1.0,0.0,0.987,0.0,0.992,4.661,1.979,4.522,2.182,4.796,2.142,3.53,-1.141,3.342,-0.737,3.857,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.05,0.771,0.05,0.864,0.05,0.856,3.213,1.258,3.213,1.258,3.213,1.258,2.605,0.944,2.495,1.009,3.136,0.995
25,28,3.162,0.11,0.024,-4.728,4.728,-4.728,4.728,-4.728,4.728,3.385,3.649,3.21,4.384,3.739,4.328,0.137,1.093,0.161,1.076,0.186,1.118,0.137,1.0,0.161,1.0,0.186,1.0,0.411,3.0,0.483,3.0,0.558,3.0,0.0,0.999,0.0,0.973,0.0,0.981,4.588,1.979,4.456,2.182,4.737,2.142,3.385,-1.141,3.21,-0.737,3.739,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.05,0.829,0.05,0.902,0.05,0.898,3.213,1.258,3.213,1.258,3.213,1.258,2.448,0.944,2.363,1.009,2.95,0.995
26,29,3.274,0.11,0.016,-4.767,4.767,-4.767,4.767,-4.767,4.767,3.225,4.043,3.059,4.753,3.631,4.691,0.109,1.116,0.125,1.071,0.203,1.059,0.109,1.0,0.125,1.0,0.203,1.0,0.327,3.0,0.375,3.0,0.609,3.0,0.0,0.996,0.0,0.872,0.0,0.9,4.508,1.979,4.38,2.182,4.683,2.142,3.225,-1.141,3.059,-0.737,3.631,-0.816,5.791,5.1,5.702,5.1,5.735,5.1,0.05,0.875,0.05,0.93,0.05,0.927,3.213,1.258,3.213,1.258,3.213,1.258,2.295,0.944,2.228,1.009,2.799,0.995
27,30,3.388,0.111,0.017,-4.622,4.622,-4.622,4.622,-4.622,4.622,3.067,4.402,2.906,5.109,3.531,5.066,0.115,1.047,0.125,1.041,0.22,1.076,0.115,1.0,0.125,1.0,0.22,1.0,0.345,3.0,0.375,3.0,0.66,3.0,0.0,0.948,0.0,0.342,0.0,0.415,4.429,1.979,4.304,2.186,4.633,2.142,3.067,-1.141,2.906,-0.737,3.531,-0.816,5.791,5.1,5.702,5.109,5.735,5.1,0.05,0.908,0.05,0.95,0.05,0.948,3.213,1.258,3.213,1.258,3.213,1.258,2.162,0.944,2.106,1.007,2.672,0.995
28,31,3.5,0.11,0.022,-4.47,4.47,-4.47,4.47,-4.47,4.47,2.91,4.748,2.765,5.429,3.401,5.409,0.115,1.029,0.143,0.982,0.164,1.024,0.115,1.0,0.143,0.982,0.164,1.0,0.345,3.0,0.429,2.946,0.492,3.0,0.0,0.584,0.0,0.039,0.0,0.048,4.35,1.979,4.234,2.346,4.568,2.296,2.91,-1.141,2.765,-0.737,3.401,-0.816,5.791,5.1,5.702,5.429,5.735,5.409,0.05,0.932,0.05,0.95,0.05,0.95,3.213,1.258,3.213,1.258,3.213,1.258,2.044,0.944,2.005,0.955,2.523,0.946
29,32,3.613,0.111,0.015,-3.987,3.987,-3.987,3.987,-3.987,3.987,2.764,5.113,2.648,5.697,3.273,5.66,0.137,1.058,0.19,0.882,0.169,0.853,0.137,1.0,0.19,0.882,0.169,0.853,0.411,3.0,0.57,2.646,0.507,2.559,0.0,0.022,0.0,0.001,0.0,0.001,4.278,1.986,4.175,2.48,4.504,2.422,2.764,-1.141,2.648,-0.737,3.273,-0.816,5.791,5.113,5.702,5.697,5.735,5.66,0.05,0.95,0.05,0.95,0.05,0.95,3.213,1.258,3.213,1.258,3.213,1.258,1.945,0.942,1.928,0.915,2.392,0.909
30,33,3.727,0.111,0.018,-2.03,2.03,-2.03,2.03,-2.03,2.03,2.6,5.356,2.522,5.638,3.146,5.612,0.104,0.837,0.173,0.294,0.169,0.312,0.104,0.837,0.173,0.294,0.169,0.312,0.312,2.511,0.519,0.882,0.507,0.936,0.0,0.0,0.0,0.0,0.0,0.0,4.196,2.108,4.112,2.48,4.44,2.422,2.6,-1.141,2.522,-0.737,3.146,-0.816,5.791,5.356,5.702,5.697,5.735,5.66,0.05,0.95,0.05,0.947,0.05,0.948,3.213,1.258,3.213,1.258,3.213,1.258,1.845,0.906,1.852,0.915,2.275,0.909
