#Recorded data from Servotor32
#datetime: 07-09-2020_18h-45m-26s
#filename: tetrapod_x_b_sensors_open_vertical_floor_unloaded_07-09-2020_18h-45m-26s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tetrapod
#Feedback config: open
#Sensors: vertical
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Calibration: on floor, tripod
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,0.958,0.105,0.009,0.0,6.0,-6.0,0.0,-6.0,6.0,4.31,2.527,1.718,4.31,1.718,2.527,0.006,1.0,0.0,-0.007,-0.006,1.007,0.006,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.832,0.407,0.221,0.832,0.221,0.407,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
11,10,1.065,0.105,0.013,0.0,6.0,-6.0,0.0,-6.0,6.0,4.169,2.91,1.576,4.169,1.576,2.91,0.0,1.007,0.007,0.0,0.006,1.007,0.0,1.0,0.007,0.0,0.006,1.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.81,0.497,0.198,0.81,0.198,0.497,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
12,11,1.17,0.105,0.017,0.0,6.0,-6.0,0.0,-6.0,6.0,4.027,3.293,1.434,4.027,1.434,3.293,0.012,1.0,0.0,0.0,0.0,1.013,0.012,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.786,0.588,0.177,0.786,0.177,0.588,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
13,12,1.279,0.106,0.009,0.0,6.0,-6.0,0.0,-6.0,6.0,3.884,3.68,1.291,3.884,1.291,3.68,-0.006,1.007,-0.014,0.0,0.013,1.059,0.0,1.0,0.0,0.0,0.013,1.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.76,0.674,0.157,0.76,0.157,0.674,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
14,13,1.386,0.105,0.014,0.0,6.0,-6.0,0.0,-6.0,6.0,3.742,4.063,1.149,3.742,1.149,4.063,0.074,1.007,0.0,0.0,0.013,1.0,0.074,1.0,0.0,0.0,0.013,1.0,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.731,0.749,0.14,0.731,0.14,0.749,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
15,14,1.491,0.105,0.015,0.0,6.0,-6.0,0.0,-6.0,6.0,3.6,4.446,1.007,3.6,1.007,4.446,0.012,0.987,0.0,0.007,0.006,0.993,0.012,0.987,0.0,0.007,0.006,0.993,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.701,0.811,0.124,0.701,0.124,0.811,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
16,15,1.598,0.105,0.008,0.0,6.0,-6.0,0.0,-6.0,6.0,3.458,4.829,0.866,3.458,0.866,4.829,0.0,1.013,-0.007,-0.007,0.006,0.993,0.0,1.0,0.0,0.0,0.006,0.993,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.668,0.861,0.11,0.668,0.11,0.861,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
17,16,1.705,0.105,0.013,0.0,5.998,-5.998,0.0,-5.998,5.998,3.317,5.211,0.724,3.317,0.724,5.211,0.056,1.013,0.057,0.0,0.0,1.0,0.056,1.0,0.057,0.0,0.0,1.0,0.0,1.999,-1.999,0.0,-1.999,1.999,0.0,0.997,0.0,0.0,0.0,0.997,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.635,0.899,0.097,0.635,0.097,0.899,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
18,17,1.81,0.105,0.018,0.0,5.986,-5.986,0.0,-5.986,5.986,3.175,5.584,0.582,3.175,0.582,5.584,0.08,0.987,0.007,0.02,0.006,0.993,0.08,0.987,0.007,0.02,0.006,0.993,0.0,1.994,-1.994,0.0,-1.994,1.994,0.0,0.98,0.0,0.0,0.0,0.98,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.599,0.927,0.085,0.599,0.085,0.927,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
19,18,1.917,0.105,0.008,0.0,5.898,-5.898,0.0,-5.898,5.898,3.033,5.877,0.44,3.033,0.44,5.877,-0.006,1.013,0.064,-0.013,-0.013,1.013,0.0,1.0,0.064,0.0,0.0,1.0,0.0,1.959,-1.959,0.0,-1.959,1.959,0.0,0.828,0.0,0.0,0.0,0.828,2.793,2.922,3.0,2.793,3.0,2.922,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,6.0,6.0,5.586,6.0,6.0,0.563,0.944,0.075,0.563,0.075,0.944,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.957,0.981,1.054,0.981,0.957
20,19,2.025,0.105,0.012,0.0,5.148,-5.148,0.0,-5.148,5.148,2.891,5.748,0.299,2.891,0.299,5.748,0.019,0.987,0.021,0.026,0.0,0.993,0.019,0.987,0.021,0.026,0.0,0.993,0.0,1.656,-1.656,0.0,-1.656,1.656,0.0,0.025,0.0,0.0,0.0,0.025,2.793,2.86,3.0,2.793,3.0,2.86,0.0,-0.156,0.0,0.0,0.0,-0.156,5.586,5.877,6.0,5.586,6.0,5.877,0.526,0.944,0.066,0.526,0.066,0.944,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.981,1.054,0.981,0.976
