#Recorded data from Servotor32
#datetime: 20-11-2020_18h-33m-38s
#filename: identity_tetrapod_x_b_sensors_open_vertical_air_unloaded_20-11-2020_18h-33m-38s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 1
#Gait: tetrapod
#Feedback config: open
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.82
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
65,64,7.261,0.111,0.001,0.229,0.0,0.0,0.0,0.0,0.0,0.519,2.018,2.018,2.018,2.018,2.018,-0.016,0.006,0.006,0.0,0.011,0.032,0.0,0.006,0.006,0.0,0.011,0.032,0.084,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0,4.98,3.214,3.214,3.214,3.214,3.214,0.0,0.522,0.522,0.522,0.522,0.522,9.961,5.906,5.906,5.906,5.906,5.906,0.067,0.213,0.213,0.213,0.213,0.213,10.11,4.11,4.11,4.11,4.11,4.11,0.591,1.094,1.094,1.094,1.094,1.094
66,65,7.376,0.111,0.009,0.756,0.0,0.0,0.0,0.0,0.0,0.794,1.868,1.868,1.868,1.868,1.868,0.027,-0.006,0.0,-0.006,0.0,0.021,0.027,0.0,0.0,0.0,0.0,0.021,0.282,0.0,0.0,0.0,0.0,0.0,0.766,0.0,0.0,0.0,0.0,0.0,5.24,3.214,3.214,3.214,3.214,3.214,0.519,0.522,0.522,0.522,0.522,0.522,9.961,5.906,5.906,5.906,5.906,5.906,0.059,0.187,0.187,0.187,0.187,0.187,10.11,4.11,4.11,4.11,4.11,4.11,0.624,1.094,1.094,1.094,1.094,1.094
67,66,7.489,0.11,0.008,4.008,0.0,0.0,0.0,0.0,0.0,1.196,1.72,1.72,1.72,1.72,1.72,0.103,0.006,0.0,-0.006,0.017,-0.005,0.103,0.006,0.0,0.0,0.017,0.0,1.532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.24,3.214,3.214,3.214,3.214,3.214,0.519,0.522,0.522,0.522,0.522,0.522,9.961,5.906,5.906,5.906,5.906,5.906,0.074,0.163,0.163,0.163,0.163,0.163,10.11,4.11,4.11,4.11,4.11,4.11,0.624,1.094,1.094,1.094,1.094,1.094
68,67,7.601,0.11,0.002,5.694,0.0,0.0,0.0,0.0,0.0,1.597,1.572,1.572,1.572,1.572,1.572,0.351,0.012,0.006,0.0,0.0,0.005,0.351,0.012,0.006,0.0,0.0,0.005,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.24,3.214,3.214,3.214,3.214,3.214,0.519,0.522,0.522,0.522,0.522,0.522,9.961,5.906,5.906,5.906,5.906,5.906,0.093,0.142,0.142,0.142,0.142,0.142,10.11,4.11,4.11,4.11,4.11,4.11,0.624,1.094,1.094,1.094,1.094,1.094
69,68,7.714,0.11,0.009,5.953,0.001,0.001,0.001,0.001,0.001,1.999,1.423,1.423,1.423,1.423,1.423,0.789,-0.006,0.012,0.0,0.0,0.011,0.789,0.0,0.012,0.0,0.0,0.011,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.24,3.214,3.214,3.214,3.214,3.214,0.519,0.522,0.522,0.522,0.522,0.522,9.961,5.906,5.906,5.906,5.906,5.906,0.117,0.124,0.124,0.124,0.124,0.124,10.11,4.11,4.11,4.11,4.11,4.11,0.624,1.094,1.094,1.094,1.094,1.094
70,69,7.827,0.11,0.01,5.993,0.002,0.002,0.002,0.002,0.002,2.4,1.275,1.275,1.275,1.275,1.275,0.978,0.0,0.006,-0.012,0.0,0.011,0.978,0.0,0.006,0.0,0.0,0.011,2.0,0.001,0.001,0.001,0.001,0.001,1.0,0.001,0.001,0.001,0.001,0.001,5.24,3.214,3.214,3.214,3.214,3.214,0.519,0.522,0.522,0.522,0.522,0.522,9.961,5.906,5.906,5.906,5.906,5.906,0.145,0.107,0.107,0.107,0.107,0.107,10.11,4.11,4.11,4.11,4.11,4.11,0.624,1.094,1.094,1.094,1.094,1.094
71,70,7.941,0.11,0.0,5.999,0.004,0.004,0.004,0.004,0.004,2.802,1.128,1.128,1.128,1.128,1.128,0.995,0.012,0.0,0.006,0.0,0.011,0.995,0.012,0.0,0.006,0.0,0.011,2.0,0.002,0.002,0.002,0.002,0.002,1.0,0.002,0.002,0.002,0.002,0.002,5.24,3.214,3.214,3.214,3.214,3.214,0.519,0.522,0.522,0.522,0.522,0.522,9.961,5.906,5.906,5.906,5.906,5.906,0.179,0.093,0.093,0.093,0.093,0.093,10.11,4.11,4.11,4.11,4.11,4.11,0.624,1.094,1.094,1.094,1.094,1.094
72,71,8.057,0.112,0.009,6.0,0.01,0.01,0.01,0.01,0.01,3.21,0.979,0.979,0.979,0.979,0.979,0.995,0.006,0.006,-0.012,0.0,0.005,0.995,0.006,0.006,0.0,0.0,0.005,2.0,0.003,0.003,0.003,0.003,0.003,1.0,0.004,0.004,0.004,0.004,0.004,5.24,3.214,3.214,3.214,3.214,3.214,0.519,0.522,0.522,0.522,0.522,0.522,9.961,5.906,5.906,5.906,5.906,5.906,0.22,0.08,0.08,0.08,0.08,0.08,10.11,4.11,4.11,4.11,4.11,4.11,0.624,1.094,1.094,1.094,1.094,1.094
73,72,8.169,0.11,0.008,6.0,0.02,0.02,0.02,0.02,0.02,3.612,0.835,0.835,0.835,0.835,0.835,1.005,0.006,0.012,0.018,0.023,0.016,1.0,0.006,0.012,0.018,0.023,0.016,2.0,0.007,0.007,0.007,0.007,0.007,1.0,0.008,0.008,0.008,0.008,0.008,5.24,3.214,3.214,3.214,3.214,3.214,0.519,0.522,0.522,0.522,0.522,0.522,9.961,5.906,5.906,5.906,5.906,5.906,0.266,0.069,0.069,0.069,0.069,0.069,10.11,4.11,4.11,4.11,4.11,4.11,0.624,1.094,1.094,1.094,1.094,1.094
74,73,8.281,0.11,0.0,6.0,0.045,0.045,0.045,0.045,0.045,4.013,0.697,0.697,0.697,0.697,0.697,1.005,0.0,-0.006,-0.006,0.0,0.011,1.0,0.0,0.0,0.0,0.0,0.011,2.0,0.016,0.016,0.016,0.016,0.016,1.0,0.019,0.019,0.019,0.019,0.019,5.24,3.214,3.214,3.214,3.214,3.214,0.519,0.522,0.522,0.522,0.522,0.522,9.961,5.906,5.906,5.906,5.906,5.906,0.318,0.06,0.06,0.06,0.06,0.06,10.11,4.11,4.11,4.11,4.11,4.11,0.624,1.094,1.094,1.094,1.094,1.094
