#Recorded data from Servotor32
#datetime: 20-11-2020_18h-33m-38s
#filename: identity_tetrapod_x_b_sensors_open_vertical_air_unloaded_20-11-2020_18h-33m-38s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 1
#Gait: tetrapod
#Feedback config: open
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.82
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
55,54,6129,110,11,0,0,0,0,0,0,1895,3513,3513,3513,3513,3513,-5,-6,6,6,11,21
56,55,6241,111,1,0,0,0,0,0,0,1745,3363,3363,3363,3363,3363,32,0,37,6,0,16
57,56,6355,111,10,0,0,0,0,0,0,1595,3213,3213,3213,3213,3213,-11,6,6,0,0,-5
58,57,6468,110,10,1,0,0,0,0,0,1447,3064,3064,3064,3064,3064,-22,6,0,-12,0,5
59,58,6581,112,1,2,0,0,0,0,0,1296,2913,2913,2913,2913,2913,-11,0,0,0,0,11
60,59,6694,110,10,4,0,0,0,0,0,1149,2765,2765,2765,2765,2765,-5,-6,-6,-6,0,5
61,60,6807,110,9,9,0,0,0,0,0,1002,2616,2616,2616,2616,2616,0,0,0,-6,0,5
62,61,6921,111,12,18,0,0,0,0,0,856,2466,2466,2466,2466,2466,0,12,6,6,17,16
63,62,7036,111,9,40,0,0,0,0,0,715,2317,2317,2317,2317,2317,-5,0,18,6,-6,11
64,63,7149,110,8,90,0,0,0,0,0,590,2168,2168,2168,2168,2168,-16,12,6,0,6,5
65,64,7261,111,1,229,0,0,0,0,0,519,2018,2018,2018,2018,2018,-16,6,6,0,11,32
66,65,7376,111,9,756,0,0,0,0,0,794,1868,1868,1868,1868,1868,27,-6,0,-6,0,21
67,66,7489,110,8,4008,0,0,0,0,0,1196,1720,1720,1720,1720,1720,103,6,0,-6,17,-5
68,67,7601,110,2,5694,0,0,0,0,0,1597,1572,1572,1572,1572,1572,351,12,6,0,0,5
69,68,7714,110,9,5953,1,1,1,1,1,1999,1423,1423,1423,1423,1423,789,-6,12,0,0,11
70,69,7827,110,10,5993,2,2,2,2,2,2400,1275,1275,1275,1275,1275,978,0,6,-12,0,11
71,70,7941,110,0,5999,4,4,4,4,4,2802,1128,1128,1128,1128,1128,995,12,0,6,0,11
72,71,8057,112,9,6000,10,10,10,10,10,3210,979,979,979,979,979,995,6,6,-12,0,5
73,72,8169,110,8,6000,20,20,20,20,20,3612,835,835,835,835,835,1005,6,12,18,23,16
74,73,8281,110,0,6000,45,45,45,45,45,4013,697,697,697,697,697,1005,0,-6,-6,0,11
75,74,8395,111,9,6000,104,104,104,104,104,4419,574,574,574,574,574,989,6,6,-6,0,5
76,75,8508,110,7,6000,265,265,265,265,265,4820,522,522,522,522,522,984,0,6,-6,6,5
77,76,8621,110,0,5998,933,933,933,933,933,5220,861,861,861,861,861,995,42,25,30,17,21
78,77,8736,112,10,5985,4712,4712,4712,4712,4712,5617,1270,1270,1270,1270,1270,995,126,129,83,103,123
79,78,8849,110,10,5890,5802,5802,5802,5802,5802,5906,1671,1671,1671,1671,1671,1011,407,362,321,343,380
80,79,8960,110,13,4950,5970,5970,5970,5970,5970,5762,2073,2073,2073,2073,2073,984,862,853,792,806,813
81,80,9077,112,11,728,5996,5996,5996,5996,5996,5611,2482,2482,2482,2482,2482,968,964,963,923,960,973
82,81,9189,110,10,112,5999,5999,5999,5999,5999,5463,2883,2883,2883,2883,2883,605,994,1000,988,983,1005
83,82,9301,111,13,16,6000,6000,6000,6000,6000,5313,3288,3288,3288,3288,3288,97,1006,1055,994,983,1021
84,83,9415,111,12,2,6000,6000,6000,6000,6000,5163,3694,3694,3694,3694,3694,16,1024,994,1000,994,1011
85,84,9528,110,9,0,6000,6000,6000,6000,6000,5015,4095,4095,4095,4095,4095,0,1072,1006,1000,1011,1075
86,85,9641,110,13,0,6000,6000,6000,6000,6000,4866,4497,4497,4497,4497,4497,0,1012,1000,1000,989,1011
87,86,9757,112,11,0,6000,6000,6000,6000,6000,4715,4905,4905,4905,4905,4905,-5,1018,1000,1000,1006,1016
88,87,9869,110,10,0,5997,5997,5997,5997,5997,4566,5304,5304,5304,5304,5304,-16,1018,994,1012,1000,1016
89,88,9981,110,12,0,5978,5978,5978,5978,5978,4418,5687,5687,5687,5687,5687,-16,1012,1000,1000,994,1000
90,89,10095,111,12,0,5826,5826,5826,5826,5826,4268,5908,5908,5908,5908,5908,-5,988,988,1000,1006,1016
91,90,10208,110,9,0,4283,4283,4283,4283,4283,4119,5759,5759,5759,5759,5759,0,988,994,1006,1006,1016
92,91,10321,111,12,0,628,628,628,628,628,3970,5610,5610,5610,5610,5610,-16,874,834,899,863,914
93,92,10436,112,9,0,87,87,87,87,87,3818,5458,5458,5458,5458,5458,-11,479,466,720,714,620
94,93,10549,110,10,0,13,13,13,13,13,3670,5310,5310,5310,5310,5310,-22,72,61,399,400,182
95,94,10661,110,0,0,2,2,2,2,2,3521,5161,5161,5161,5161,5161,0,24,18,65,69,37
96,95,10775,111,10,0,0,0,0,0,0,3372,5012,5012,5012,5012,5012,0,-6,6,-12,6,16
97,96,10888,110,10,0,0,0,0,0,0,3223,4863,4863,4863,4863,4863,-11,12,6,-6,11,16
98,97,11001,110,0,0,0,0,0,0,0,3075,4715,4715,4715,4715,4715,-5,18,12,-6,6,5
99,98,11115,110,9,0,0,0,0,0,0,2926,4566,4566,4566,4566,4566,-5,18,6,-6,11,0
100,99,11227,110,9,0,0,0,0,0,0,2778,4418,4418,4418,4418,4418,5,6,12,-12,-11,11
101,100,11341,111,11,0,0,0,0,0,0,2628,4268,4268,4268,4268,4268,-16,0,6,-6,6,5
102,101,11457,112,9,0,0,0,0,0,0,2477,4116,4116,4116,4116,4116,-16,12,0,-18,6,16
103,102,11569,110,9,0,0,0,0,0,0,2328,3968,3968,3968,3968,3968,-11,12,25,6,17,0
104,103,11681,110,3,0,0,0,0,0,0,2180,3819,3819,3819,3819,3819,-5,6,6,-6,0,16
105,104,11793,110,10,0,0,0,0,0,0,2031,3671,3671,3671,3671,3671,-11,6,12,-6,11,5
106,105,11906,110,8,0,0,0,0,0,0,1883,3522,3522,3522,3522,3522,-22,6,6,-6,6,21
107,106,12020,111,11,0,0,0,0,0,0,1733,3373,3373,3373,3373,3373,-16,12,12,-12,11,5
108,107,12138,113,11,0,0,0,0,0,0,1580,3220,3220,3220,3220,3220,-16,12,6,-12,11,16
109,108,12255,111,11,1,0,0,0,0,0,1431,3070,3070,3070,3070,3070,-11,18,12,-6,0,5
110,109,12367,110,9,2,0,0,0,0,0,1283,2922,2922,2922,2922,2922,-11,6,12,-18,6,11
111,110,12480,110,0,4,0,0,0,0,0,1135,2773,2773,2773,2773,2773,-5,24,18,-12,0,11
112,111,12595,111,9,9,0,0,0,0,0,987,2623,2623,2623,2623,2623,-22,-6,6,0,0,5
113,112,12708,110,11,20,0,0,0,0,0,843,2475,2475,2475,2475,2475,-16,6,-6,-6,11,11
114,113,12821,111,-1,43,0,0,0,0,0,703,2325,2325,2325,2325,2325,-11,-6,0,-12,0,5
115,114,12937,112,9,99,0,0,0,0,0,578,2174,2174,2174,2174,2174,-16,12,6,-12,6,0
116,115,13049,110,8,251,0,0,0,0,0,519,2025,2025,2025,2025,2025,5,6,-6,0,0,16
117,116,13161,110,2,868,0,0,0,0,0,839,1877,1877,1877,1877,1877,32,0,6,-6,0,11
118,117,13275,110,8,4456,0,0,0,0,0,1241,1728,1728,1728,1728,1728,114,6,0,-12,6,32
119,118,13388,110,7,5762,0,0,0,0,0,1642,1580,1580,1580,1580,1580,357,-6,6,-6,11,11
120,119,13501,111,1,5965,1,1,1,1,1,2047,1430,1430,1430,1430,1430,816,6,25,0,-6,11
121,120,13616,112,9,5995,2,2,2,2,2,2456,1280,1280,1280,1280,1280,968,-6,0,-12,11,16
122,121,13729,110,8,5999,4,4,4,4,4,2858,1132,1132,1132,1132,1132,1022,24,0,0,17,5
123,122,13841,110,2,6000,9,9,9,9,9,3259,986,986,986,986,986,1000,6,0,-6,6,16
124,123,13955,111,8,6000,20,20,20,20,20,3664,840,840,840,840,840,989,0,12,-12,0,11
125,124,14068,110,10,6000,43,43,43,43,43,4066,702,702,702,702,702,1011,6,12,-6,0,16
126,125,14181,111,-1,6000,100,100,100,100,100,4471,578,578,578,578,578,1005,-6,6,-12,0,5
127,126,14296,112,9,6000,257,257,257,257,257,4879,520,520,520,520,520,989,12,12,-12,6,21
128,127,14409,110,8,5998,889,889,889,889,889,5279,847,847,847,847,847,1022,24,12,12,23,27
129,128,14521,110,0,5981,4520,4520,4520,4520,4520,5664,1248,1248,1248,1248,1248,1005,114,123,89,103,91
130,129,14635,111,10,5848,5784,5784,5784,5784,5784,5911,1653,1653,1653,1653,1653,1016,281,325,315,309,337
131,130,14749,110,10,4530,5967,5967,5967,5967,5967,5763,2055,2055,2055,2055,2055,1000,826,834,786,800,802
132,131,14861,110,0,702,5995,5995,5995,5995,5995,5615,2456,2456,2456,2456,2456,876,976,988,946,960,979
