#Recorded data from Servotor32
#datetime: 07-09-2020_22h-49m-08s
#filename: tripod_x_b_sensors_closed_vertical_floor_unloaded_07-09-2020_22h-49m-08s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: closed
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Tripod calibration: 1
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
20,21,2.252,0.105,0.015,-5.083,5.083,-5.083,5.083,-5.083,5.083,0.032,6.091,0.198,5.843,-0.206,6.074,-0.063,0.879,0.0,0.968,-0.063,0.955,0.0,0.879,0.0,0.968,0.0,0.955,-2.802,2.802,-2.802,2.802,-2.802,2.802,0.0,0.022,0.0,0.09,0.0,0.029,2.55,2.962,2.55,2.838,2.447,2.954,0.0,-0.167,0.0,-0.167,-0.206,-0.167,5.1,6.091,5.1,5.843,5.1,6.074,0.052,0.95,0.062,0.95,0.05,0.95,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.155,0.941,1.155,0.98,1.11,0.944
21,22,2.357,0.105,0.013,-4.329,4.329,-4.329,4.329,-4.329,4.329,-0.237,6.201,-0.027,6.103,-0.464,6.232,-0.113,0.611,-0.029,0.896,-0.092,0.701,0.0,0.611,0.0,0.896,0.0,0.701,-2.208,2.208,-2.208,2.208,-2.208,2.208,0.0,0.0,0.0,0.001,0.0,0.0,2.432,3.017,2.536,2.968,2.318,3.032,-0.237,-0.167,-0.027,-0.167,-0.464,-0.167,5.1,6.201,5.1,6.103,5.1,6.232,0.05,0.95,0.05,0.95,0.05,0.95,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.103,0.925,1.149,0.939,1.058,0.92
22,23,2.466,0.106,0.009,-3.484,3.484,-3.484,3.484,-3.484,3.484,-0.456,6.253,-0.235,6.308,-0.71,6.331,-0.013,0.497,0.007,0.786,-0.063,0.586,0.0,0.497,0.007,0.786,0.0,0.586,-1.862,1.862,-1.862,1.862,-1.862,1.862,0.0,0.0,0.0,0.0,0.0,0.0,2.322,3.043,2.432,3.07,2.195,3.082,-0.456,-0.167,-0.235,-0.167,-0.71,-0.167,5.1,6.253,5.1,6.308,5.1,6.331,0.05,0.95,0.05,0.95,0.05,0.95,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.06,0.917,1.104,0.909,1.014,0.906
23,24,2.573,0.105,0.009,-1.236,1.236,-1.236,1.236,-1.236,1.236,-0.711,6.046,-0.399,6.217,-0.953,6.181,-0.088,0.007,0.087,0.227,-0.063,0.115,0.0,0.007,0.087,0.227,0.0,0.115,-0.262,0.262,-0.262,0.262,-0.262,0.262,0.02,0.0,0.007,0.0,0.067,0.0,2.194,3.043,2.35,3.07,2.073,3.082,-0.711,-0.167,-0.399,-0.167,-0.953,-0.167,5.1,6.253,5.1,6.308,5.1,6.331,0.05,0.94,0.05,0.946,0.05,0.943,4.428,-0.221,4.428,-0.221,4.428,-0.221,1.013,0.917,1.071,0.909,0.973,0.906
24,25,2.678,0.105,0.012,-0.782,0.782,-0.782,0.782,-0.782,0.782,-0.99,5.893,-0.636,6.024,-1.189,5.984,-0.131,0.107,-0.051,0.032,-0.049,0.025,0.0,0.107,0.0,0.032,0.0,0.025,-0.164,0.164,-0.164,0.164,-0.164,0.164,0.412,0.0,0.128,0.0,0.702,0.0,2.055,3.043,2.232,3.07,1.955,3.082,-0.99,-0.167,-0.636,-0.167,-1.189,-0.167,5.1,6.253,5.1,6.308,5.1,6.331,0.05,0.932,0.05,0.936,0.05,0.933,4.428,-0.221,4.428,-0.221,4.428,-0.221,0.967,0.917,1.027,0.909,0.936,0.906
25,26,2.786,0.106,0.009,-0.455,0.455,-0.455,0.455,-0.455,0.455,-1.255,5.681,-0.886,5.826,-1.438,5.749,-0.1,0.0,-0.072,0.026,-0.07,-0.045,0.0,0.0,0.0,0.026,0.0,0.0,-0.026,0.026,-0.026,0.026,-0.026,0.026,0.936,0.0,0.712,0.0,0.975,0.0,1.922,3.043,2.107,3.07,1.831,3.082,-1.255,-0.167,-0.886,-0.167,-1.438,-0.167,5.1,6.253,5.1,6.308,5.1,6.331,0.05,0.918,0.05,0.925,0.05,0.918,4.428,-0.221,4.428,-0.221,4.428,-0.221,0.927,0.917,0.984,0.909,0.901,0.906
26,27,2.894,0.105,0.017,-0.003,0.003,-0.003,0.003,-0.003,0.003,-1.465,5.467,-1.085,5.64,-1.6,5.545,0.0,-0.007,0.022,0.045,0.092,0.013,0.0,0.0,0.022,0.045,0.092,0.013,0.056,-0.056,0.056,-0.056,0.056,-0.056,0.998,0.0,0.988,0.0,0.999,0.0,1.818,3.043,2.007,3.07,1.75,3.082,-1.465,-0.167,-1.085,-0.167,-1.6,-0.167,5.1,6.253,5.1,6.308,5.1,6.331,0.05,0.902,0.05,0.912,0.05,0.903,4.428,-0.221,4.428,-0.221,4.428,-0.221,0.897,0.917,0.952,0.909,0.879,0.906
27,28,2.999,0.105,0.013,1.345,-1.345,1.345,-1.345,1.345,-1.345,-1.396,5.306,-1.253,5.488,-1.496,5.349,0.531,0.094,0.08,0.11,0.599,0.025,0.531,0.094,0.08,0.11,0.599,0.025,0.981,-0.981,0.981,-0.981,0.981,-0.981,1.0,0.0,1.0,0.0,1.0,0.0,1.818,3.043,1.923,3.07,1.75,3.082,-1.465,-0.167,-1.253,-0.167,-1.6,-0.167,5.1,6.253,5.1,6.308,5.1,6.331,0.053,0.889,0.05,0.9,0.055,0.886,4.428,-0.221,4.428,-0.221,4.428,-0.221,0.897,0.917,0.927,0.909,0.879,0.906
28,29,3.109,0.106,0.009,3.709,-3.709,3.709,-3.709,3.709,-3.709,-1.115,5.126,-1.116,5.296,-1.185,5.126,0.931,0.06,0.659,0.039,0.986,-0.019,0.931,0.06,0.659,0.039,0.986,0.0,2.477,-2.477,2.477,-2.477,2.477,-2.477,1.0,0.0,1.0,0.0,1.0,0.0,1.818,3.043,1.923,3.07,1.75,3.082,-1.465,-0.167,-1.253,-0.167,-1.6,-0.167,5.1,6.253,5.1,6.308,5.1,6.331,0.067,0.871,0.056,0.883,0.07,0.864,4.428,-0.221,4.428,-0.221,4.428,-0.221,0.897,0.917,0.927,0.909,0.879,0.906
29,30,3.215,0.105,0.01,4.859,-4.859,4.859,-4.859,4.859,-4.859,-0.783,4.906,-0.801,5.12,-0.863,4.906,1.031,-0.02,1.0,0.065,1.014,-0.019,1.0,0.0,1.0,0.065,1.0,0.0,2.935,-2.935,2.935,-2.935,2.935,-2.935,1.0,0.0,1.0,0.0,1.0,0.0,1.818,3.043,1.923,3.07,1.75,3.082,-1.465,-0.167,-1.253,-0.167,-1.6,-0.167,5.1,6.253,5.1,6.308,5.1,6.331,0.088,0.847,0.074,0.866,0.091,0.839,4.428,-0.221,4.428,-0.221,4.428,-0.221,0.897,0.917,0.927,0.909,0.879,0.906
