#Recorded data from Servotor32
#datetime: 21-11-2020_00h-06m-47s
#filename: tripod_x_b_sensors_closed_horizontal_inclined_loaded_21-11-2020_00h-06m-47s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: inclined
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
20,19,2.143,0.11,0.015,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.457,2.793,2.104,3.257,2.449,2.9,0.792,0.5,0.676,0.436,0.57,0.29,0.792,0.5,0.676,0.436,0.57,0.29,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.78,2.294,3.435,2.403,3.772,2.347,2.457,-0.512,2.104,-0.294,2.449,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.05,0.628,0.05,0.718,0.05,0.644,4.599,2.294,3.975,2.058,4.052,1.191,2.225,1.049,2.212,1.092,2.226,1.07
21,20,2.255,0.11,0.006,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.237,3.123,1.884,3.587,2.229,3.23,0.792,0.52,0.592,0.526,0.695,0.45,0.792,0.52,0.592,0.526,0.695,0.45,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.67,2.294,3.325,2.403,3.662,2.347,2.237,-0.512,1.884,-0.294,2.229,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.05,0.705,0.05,0.785,0.05,0.72,4.553,2.406,3.68,2.543,4.288,2.072,2.054,1.049,2.043,1.092,2.055,1.07
22,21,2.368,0.111,0.01,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.015,3.456,1.662,3.92,2.007,3.563,0.764,0.627,0.535,0.628,0.57,0.52,0.764,0.627,0.535,0.628,0.57,0.52,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.56,2.294,3.214,2.403,3.551,2.347,2.015,-0.512,1.662,-0.294,2.007,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.05,0.772,0.05,0.84,0.05,0.786,4.427,3.007,3.426,3.093,3.863,2.457,1.906,1.049,1.897,1.092,1.907,1.07
23,22,2.48,0.11,0.012,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.795,3.785,1.442,4.25,1.787,3.893,0.642,0.713,0.408,0.705,0.331,0.63,0.642,0.713,0.408,0.705,0.331,0.63,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.45,2.294,3.104,2.403,3.441,2.347,1.795,-0.512,1.442,-0.294,1.787,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.05,0.827,0.05,0.883,0.05,0.839,3.998,3.489,2.928,3.509,3.029,3.063,1.78,1.049,1.772,1.092,1.78,1.07
24,23,2.594,0.112,0.011,-5.099,5.099,-5.099,5.099,-5.099,5.099,1.571,4.119,1.218,4.585,1.563,4.229,0.519,0.8,0.423,0.756,0.278,0.73,0.519,0.8,0.423,0.756,0.278,0.73,0.0,2.999,0.0,2.999,0.0,3.0,0.0,0.996,0.0,0.999,0.0,0.999,3.338,2.294,2.992,2.403,3.329,2.347,1.571,-0.512,1.218,-0.294,1.563,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.05,0.872,0.05,0.915,0.05,0.882,3.512,3.978,2.848,3.784,2.707,3.613,1.667,1.049,1.66,1.092,1.667,1.07
25,24,2.709,0.111,0.014,-5.092,5.092,-5.092,5.092,-5.092,5.092,1.349,4.439,0.996,4.918,1.341,4.56,0.472,0.867,0.282,0.744,0.278,0.8,0.472,0.867,0.282,0.744,0.278,0.8,0.0,2.989,0.0,2.996,0.0,2.998,0.0,0.976,0.0,0.999,0.0,0.996,3.226,2.294,2.881,2.403,3.218,2.347,1.349,-0.512,0.996,-0.294,1.341,-0.406,5.104,5.1,4.766,5.1,5.095,5.1,0.05,0.905,0.05,0.94,0.05,0.914,3.239,4.354,2.219,3.719,2.545,3.999,1.568,1.049,1.562,1.092,1.569,1.07
26,25,2.821,0.11,0.014,-5.056,5.056,-5.056,5.056,-5.056,5.056,1.129,4.75,0.776,5.193,1.121,4.879,0.443,0.873,0.254,0.91,0.119,0.85,0.443,0.873,0.254,0.91,0.119,0.85,0.0,2.927,0.0,2.997,0.0,2.987,0.0,0.966,0.0,0.901,0.0,0.98,3.117,2.294,2.771,2.45,3.108,2.347,1.129,-0.512,0.776,-0.294,1.121,-0.406,5.104,5.1,4.766,5.193,5.095,5.1,0.05,0.929,0.05,0.95,0.05,0.938,3.012,4.387,1.954,4.615,1.788,4.274,1.481,1.049,1.476,1.073,1.482,1.07
27,26,2.933,0.11,0.012,-4.873,4.873,-4.873,4.873,-4.873,4.873,0.909,4.978,0.556,5.452,0.901,5.193,0.396,0.907,0.197,0.872,0.252,0.83,0.396,0.907,0.197,0.872,0.252,0.83,0.0,2.898,0.0,2.703,0.0,2.941,0.0,0.814,0.0,0.871,0.0,0.972,3.006,2.294,2.661,2.579,2.998,2.394,0.909,-0.512,0.556,-0.294,0.901,-0.406,5.104,5.1,4.766,5.452,5.095,5.193,0.05,0.944,0.05,0.95,0.05,0.95,2.703,4.578,1.562,4.491,2.122,4.164,1.404,1.049,1.399,1.025,1.404,1.052
28,27,3.047,0.11,0.016,-4.573,4.573,-4.573,4.573,-4.573,4.573,0.689,4.892,0.336,5.682,0.681,5.413,0.406,0.947,0.099,0.795,0.033,0.84,0.406,0.947,0.099,0.795,0.033,0.84,0.0,2.441,0.0,2.614,0.0,2.916,0.0,0.241,0.0,0.817,0.0,0.799,2.896,2.233,2.551,2.694,2.888,2.504,0.689,-0.512,0.336,-0.294,0.681,-0.406,5.104,4.978,4.766,5.682,5.095,5.413,0.05,0.945,0.05,0.95,0.05,0.95,2.612,4.803,0.973,4.274,1.039,4.297,1.334,1.073,1.329,0.985,1.334,1.012
29,28,3.159,0.11,0.011,-3.378,3.378,-3.378,3.378,-3.378,3.378,0.469,4.672,0.116,5.462,0.461,5.193,0.321,0.96,0.085,0.91,-0.007,0.92,0.321,0.96,0.085,0.91,0.0,0.92,0.0,0.723,0.0,2.45,0.0,2.397,0.0,0.001,0.0,0.0,0.0,0.0,2.786,2.233,2.441,2.694,2.778,2.504,0.469,-0.512,0.116,-0.294,0.461,-0.406,5.104,4.978,4.766,5.682,5.095,5.413,0.05,0.932,0.05,0.939,0.05,0.938,2.106,4.758,0.713,5.144,0.681,4.947,1.271,1.073,1.266,0.985,1.271,1.012
