#Recorded data from Servotor32
#datetime: 06-09-2020_20h-32m-56s
#filename: tripod_x_b_sensors_closed_vertical_floor_unloaded_06-09-2020_20h-32m-56s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: closed
#Sensors: vertical
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
20,19,2.039,0.105,0.014,-4.926,4.926,-4.926,4.926,-4.926,4.926,0.733,5.17,0.895,5.154,1.074,5.17,-0.011,0.975,0.032,0.987,0.037,1.0,0.0,0.975,0.032,0.987,0.037,1.0,-2.893,2.893,-2.893,2.893,-2.893,2.893,0.0,0.572,0.0,0.599,0.0,0.588,2.32,2.476,2.32,2.468,2.32,2.476,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.17,4.64,5.154,4.64,5.17,0.118,0.95,0.141,0.95,0.171,0.95,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.093,1.269,1.096,1.269,1.093
21,20,2.144,0.105,0.017,-4.762,4.762,-4.762,4.762,-4.762,4.762,0.523,5.449,0.705,5.444,0.883,5.469,-0.017,0.932,0.038,0.953,0.037,0.969,0.0,0.932,0.038,0.953,0.037,0.969,-2.779,2.779,-2.779,2.779,-2.779,2.779,0.0,0.115,0.0,0.123,0.0,0.115,2.32,2.615,2.32,2.612,2.32,2.625,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.449,4.64,5.444,4.64,5.469,0.093,0.95,0.114,0.95,0.139,0.95,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.039,1.269,1.04,1.269,1.035
22,21,2.252,0.106,0.004,-4.179,4.179,-4.179,4.179,-4.179,4.179,0.311,5.659,0.51,5.673,0.684,5.686,-0.022,0.795,0.032,0.832,0.025,0.81,0.0,0.795,0.032,0.832,0.025,0.81,-2.38,2.38,-2.38,2.38,-2.38,2.38,0.0,0.002,0.0,0.002,0.0,0.002,2.32,2.72,2.32,2.727,2.32,2.734,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.659,4.64,5.673,4.64,5.686,0.072,0.95,0.091,0.95,0.111,0.95,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.002,1.269,0.999,1.269,0.997
23,22,2.36,0.105,0.015,-2.829,2.829,-2.829,2.829,-2.829,2.829,0.101,5.7,0.317,5.755,0.497,5.747,-0.022,0.478,0.032,0.557,0.043,0.515,0.0,0.478,0.032,0.557,0.043,0.515,-1.475,1.475,-1.475,1.475,-1.475,1.475,0.0,0.0,0.0,0.0,0.0,0.0,2.32,2.74,2.32,2.768,2.32,2.764,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.7,4.64,5.755,4.64,5.747,0.056,0.95,0.073,0.95,0.09,0.95,4.8,0.2,4.8,0.2,4.8,0.2,1.269,0.995,1.269,0.986,1.269,0.987
24,23,2.465,0.105,0.007,-0.963,0.963,-0.963,0.963,-0.963,0.963,-0.109,5.539,0.127,5.616,0.31,5.621,-0.028,0.093,0.038,0.134,0.043,0.16,0.0,0.093,0.038,0.134,0.043,0.16,-0.306,0.306,-0.306,0.306,-0.306,0.306,0.005,0.0,0.002,0.0,0.001,0.0,2.266,2.74,2.32,2.768,2.32,2.764,-0.109,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.7,4.64,5.755,4.64,5.747,0.05,0.942,0.058,0.943,0.072,0.944,4.8,0.2,4.8,0.2,4.8,0.2,1.24,0.995,1.269,0.986,1.269,0.987
25,24,2.572,0.105,0.005,-0.336,0.336,-0.336,0.336,-0.336,0.336,-0.319,5.358,-0.066,5.448,0.135,5.449,-0.022,0.056,0.032,0.081,0.068,0.074,0.0,0.056,0.032,0.081,0.068,0.074,-0.111,0.111,-0.111,0.111,-0.111,0.111,0.243,0.0,0.09,0.0,0.038,0.0,2.16,2.74,2.287,2.768,2.32,2.764,-0.319,-0.219,-0.066,-0.219,0.0,-0.219,4.64,5.7,4.64,5.755,4.64,5.747,0.05,0.931,0.05,0.934,0.059,0.934,4.8,0.2,4.8,0.2,4.8,0.2,1.188,0.995,1.251,0.986,1.269,0.987
26,25,2.679,0.105,0.014,-0.242,0.242,-0.242,0.242,-0.242,0.242,-0.529,5.177,-0.256,5.284,-0.049,5.278,-0.039,0.056,0.038,0.087,0.049,0.074,0.0,0.056,0.038,0.087,0.049,0.074,-0.13,0.13,-0.13,0.13,-0.13,0.13,0.595,0.0,0.293,0.0,0.132,0.0,2.056,2.74,2.192,2.768,2.295,2.764,-0.529,-0.219,-0.256,-0.219,-0.049,-0.219,4.64,5.7,4.64,5.755,4.64,5.747,0.05,0.919,0.05,0.923,0.05,0.923,4.8,0.2,4.8,0.2,4.8,0.2,1.139,0.995,1.203,0.986,1.256,0.987
27,26,2.785,0.105,0.013,-0.126,0.126,-0.126,0.126,-0.126,0.126,-0.692,4.997,-0.416,5.134,-0.239,5.126,0.089,0.056,0.096,0.114,0.037,0.11,0.089,0.056,0.096,0.114,0.037,0.11,-0.058,0.058,-0.058,0.058,-0.058,0.058,0.882,0.0,0.657,0.0,0.405,0.0,1.974,2.74,2.112,2.768,2.2,2.764,-0.692,-0.219,-0.416,-0.219,-0.239,-0.219,4.64,5.7,4.64,5.755,4.64,5.747,0.05,0.904,0.05,0.912,0.05,0.911,4.8,0.2,4.8,0.2,4.8,0.2,1.104,0.995,1.165,0.986,1.207,0.987
28,27,2.895,0.107,0.006,0.45,-0.45,0.45,-0.45,0.45,-0.45,-0.769,4.813,-0.523,4.967,-0.414,4.938,0.257,0.056,0.199,0.087,0.074,0.049,0.257,0.056,0.199,0.087,0.074,0.049,0.338,-0.338,0.338,-0.338,0.338,-0.338,0.997,0.0,0.987,0.0,0.969,0.0,1.935,2.74,2.058,2.768,2.113,2.764,-0.769,-0.219,-0.523,-0.219,-0.414,-0.219,4.64,5.7,4.64,5.755,4.64,5.747,0.05,0.887,0.05,0.897,0.05,0.895,4.8,0.2,4.8,0.2,4.8,0.2,1.089,0.995,1.141,0.986,1.165,0.987
29,28,3.002,0.105,0.016,1.455,-1.455,1.455,-1.455,1.455,-1.455,-0.624,4.635,-0.542,4.806,-0.539,4.754,0.676,0.062,0.365,0.094,0.16,0.049,0.676,0.062,0.365,0.094,0.16,0.049,0.996,-0.996,0.996,-0.996,0.996,-0.996,1.0,0.0,1.0,0.0,1.0,0.0,1.935,2.74,2.049,2.768,2.05,2.764,-0.769,-0.219,-0.542,-0.219,-0.539,-0.219,4.64,5.7,4.64,5.755,4.64,5.747,0.058,0.868,0.05,0.882,0.05,0.877,4.8,0.2,4.8,0.2,4.8,0.2,1.089,0.995,1.136,0.986,1.137,0.987
