#Recorded data from Servotor32
#datetime: 20-11-2020_21h-40m-37s
#filename: tetrapod_x_b_sensors_closed_horizontal_floor_loaded_20-11-2020_21h-40m-37s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tetrapod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.82
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
20,21,2.375,0.112,0.013,0.0,6.0,-6.0,0.0,-6.0,6.0,3.24,3.504,0.822,3.599,0.822,3.576,0.841,0.449,-0.176,0.745,0.171,0.53,0.841,0.449,0.0,0.745,0.171,0.53,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.36,2.736,3.0,4.614,3.0,2.794,3.24,-0.528,0.0,3.401,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.05,0.667,0.105,0.078,0.105,0.672,5.148,2.403,0.0,5.208,1.026,2.986,2.629,0.902,0.981,2.427,0.981,0.918
21,22,2.489,0.111,0.018,0.0,6.0,-6.0,0.0,-6.0,6.0,3.09,3.909,0.672,3.449,0.673,3.981,0.841,0.537,-0.059,0.735,0.155,0.545,0.841,0.537,0.0,0.735,0.155,0.545,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.285,2.736,3.0,4.614,3.0,2.794,3.09,-0.528,0.0,3.401,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.05,0.742,0.092,0.056,0.092,0.748,5.124,2.978,0.0,5.184,0.93,3.083,2.464,0.902,0.981,2.427,0.981,0.918
22,23,2.601,0.11,0.013,0.0,6.0,-6.0,0.0,-6.0,6.0,2.942,4.311,0.524,3.3,0.524,4.382,0.83,0.654,-0.078,0.755,0.107,0.701,0.83,0.654,0.0,0.755,0.107,0.701,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.211,2.736,3.0,4.564,3.0,2.794,2.942,-0.528,0.0,3.3,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.05,0.805,0.081,0.05,0.081,0.811,5.074,3.741,0.0,5.233,0.642,4.083,2.32,0.902,0.981,2.33,0.981,0.918
23,24,2.715,0.112,0.011,0.0,6.0,-6.0,0.0,-6.0,6.0,2.791,4.72,0.373,3.149,0.373,4.791,0.807,0.75,-0.157,0.735,0.241,0.709,0.807,0.75,0.0,0.735,0.241,0.709,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.136,2.736,3.0,4.488,3.0,2.794,2.791,-0.528,0.0,3.149,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.05,0.857,0.071,0.05,0.071,0.862,4.99,4.368,0.0,5.157,1.446,4.134,2.19,0.902,0.981,2.199,0.981,0.918
24,25,2.83,0.112,0.016,0.0,5.999,-5.999,0.0,-5.999,5.999,2.639,5.124,0.222,2.998,0.222,5.199,0.784,0.853,-0.157,0.694,0.235,0.799,0.784,0.853,0.0,0.694,0.235,0.799,0.0,1.999,0.0,0.0,0.0,2.0,0.0,0.992,0.0,0.0,0.0,0.998,4.06,2.736,3.0,4.412,3.0,2.794,2.639,-0.528,0.0,2.998,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.05,0.896,0.061,0.05,0.061,0.901,4.899,5.04,0.0,5.008,1.41,4.711,2.073,0.902,0.981,2.082,0.981,0.918
25,26,2.942,0.11,0.014,0.0,5.975,-5.975,0.0,-5.975,5.975,2.491,5.474,0.073,2.849,0.073,5.599,0.693,0.926,-0.157,0.633,0.241,0.806,0.693,0.926,0.0,0.633,0.241,0.806,0.0,1.984,0.0,0.0,0.0,1.997,0.0,0.908,0.0,0.0,0.0,0.998,3.986,2.736,3.0,4.338,3.0,2.794,2.491,-0.528,0.0,2.849,0.0,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.05,0.922,0.054,0.05,0.054,0.929,4.608,5.517,0.0,4.789,1.446,4.756,1.97,0.902,0.981,1.977,0.981,0.918
26,27,3.055,0.111,0.011,0.0,5.752,-5.752,0.0,-5.752,5.752,2.341,5.596,-0.077,2.699,-0.077,5.98,0.727,0.963,-0.157,0.612,0.214,0.866,0.727,0.963,0.0,0.612,0.214,0.866,0.0,1.816,0.0,0.0,0.0,1.996,0.0,0.492,0.0,0.0,0.0,0.955,3.911,2.736,2.962,4.263,2.962,2.794,2.341,-0.528,-0.077,2.699,-0.077,-0.412,5.48,6.0,6.0,5.827,6.0,6.0,0.05,0.93,0.05,0.05,0.05,0.949,4.664,5.758,0.0,4.672,1.284,5.141,1.876,0.902,0.969,1.883,0.969,0.918
27,28,3.169,0.11,0.013,0.0,4.554,-4.554,0.0,-4.554,4.554,2.193,5.448,-0.225,2.551,-0.225,5.854,0.773,1.118,-0.02,0.449,0.16,0.873,0.773,1.0,0.0,0.449,0.16,0.873,0.0,0.984,0.0,0.0,0.0,1.91,0.0,0.001,0.0,0.0,0.0,0.041,3.836,2.534,2.888,4.189,2.888,2.784,2.193,-0.528,-0.225,2.551,-0.225,-0.412,5.48,5.596,6.0,5.827,6.0,5.98,0.05,0.943,0.05,0.05,0.05,0.944,4.767,6.0,-0.077,4.103,0.895,5.186,1.792,0.962,0.946,1.798,0.946,0.921
28,29,3.28,0.11,0.012,0.0,0.804,-0.804,0.0,-0.804,0.804,2.044,5.299,0.174,2.402,-0.374,5.705,0.625,1.015,-0.275,0.51,0.176,0.866,0.625,1.0,0.0,0.51,0.176,0.866,0.0,0.001,0.0,0.0,0.0,0.082,0.0,0.0,0.052,0.0,0.0,0.0,3.762,2.534,2.888,4.114,2.813,2.784,2.044,-0.528,-0.225,2.402,-0.374,-0.412,5.48,5.596,6.0,5.827,6.0,5.98,0.05,0.935,0.071,0.05,0.05,0.936,4.247,5.596,-0.225,4.222,0.871,5.123,1.714,0.962,0.946,1.719,0.924,0.921
29,30,3.393,0.11,0.01,-2.53,0.124,2.407,-2.53,2.407,0.124,1.896,5.151,0.576,2.254,0.028,5.557,0.807,1.066,-0.157,0.5,0.16,0.828,0.807,1.0,0.0,0.5,0.16,0.828,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.688,2.534,2.888,4.04,2.813,2.784,1.896,-0.528,-0.225,2.254,-0.374,-0.412,5.48,5.596,6.0,5.827,6.0,5.98,0.05,0.925,0.101,0.05,0.071,0.928,4.817,5.596,-0.225,4.114,0.646,4.881,1.643,0.962,0.946,1.648,0.924,0.921
