#Recorded data from Servotor32
#datetime: 20-11-2020_21h-37m-37s
#filename: tripod_x_b_sensors_closed_horizontal_floor_loaded_20-11-2020_21h-37m-37s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
20,19,2.143,0.11,0.015,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.826,2.778,1.45,2.953,2.068,2.81,0.839,0.554,0.907,0.235,0.166,0.063,0.839,0.554,0.907,0.235,0.166,0.063,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.261,2.312,2.992,2.37,3.463,2.328,1.826,-0.476,1.45,-0.359,2.068,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.05,0.621,0.05,0.652,0.05,0.625,4.269,2.613,4.268,0.924,2.715,-0.095,2.052,1.056,1.909,1.079,2.111,1.062
21,20,2.255,0.11,0.014,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.606,3.108,1.23,3.283,1.848,3.14,0.72,0.532,0.519,0.449,0.29,0.414,0.72,0.532,0.519,0.449,0.29,0.414,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.151,2.312,2.882,2.37,3.353,2.328,1.606,-0.476,1.23,-0.359,1.848,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.05,0.699,0.05,0.728,0.05,0.703,3.892,2.49,3.051,2.092,2.877,1.851,1.906,1.056,1.782,1.079,1.956,1.062
22,21,2.367,0.11,0.01,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.386,3.438,1.01,3.613,1.628,3.47,0.796,0.741,0.907,0.367,0.069,0.297,0.796,0.741,0.907,0.367,0.069,0.297,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.999,0.0,1.0,0.0,1.0,3.041,2.312,2.772,2.37,3.243,2.328,1.386,-0.476,1.01,-0.359,1.628,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.05,0.767,0.05,0.793,0.05,0.771,4.066,3.656,4.227,1.644,2.056,1.203,1.779,1.056,1.671,1.079,1.823,1.062
23,22,2.479,0.11,0.012,-5.099,5.099,-5.099,5.099,-5.099,5.099,1.166,3.767,0.79,3.943,1.408,3.8,0.634,0.741,0.37,0.49,0.083,0.516,0.634,0.741,0.37,0.49,0.083,0.516,0.0,2.998,0.0,3.0,0.0,3.0,0.0,0.999,0.0,1.0,0.0,1.0,2.931,2.312,2.662,2.37,3.133,2.328,1.166,-0.476,0.79,-0.359,1.408,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.05,0.823,0.05,0.845,0.05,0.827,3.485,3.656,2.314,2.316,1.896,2.417,1.668,1.056,1.573,1.079,1.707,1.062
24,23,2.593,0.111,0.011,-5.099,5.099,-5.099,5.099,-5.099,5.099,0.944,4.079,0.568,4.276,1.186,4.133,0.581,0.885,0.278,0.602,0.076,0.563,0.581,0.885,0.278,0.602,0.076,0.563,0.0,2.998,0.0,3.0,0.0,3.0,0.0,0.961,0.0,1.0,0.0,1.0,2.82,2.312,2.551,2.37,3.022,2.328,0.944,-0.476,0.568,-0.359,1.186,-0.444,4.696,5.1,4.534,5.1,4.858,5.1,0.05,0.866,0.05,0.887,0.05,0.872,3.217,4.459,1.831,2.927,1.67,2.677,1.57,1.056,1.485,1.079,1.604,1.062
25,24,2.708,0.111,0.013,-5.043,5.043,-5.043,5.043,-5.043,5.043,0.722,3.943,0.346,4.609,0.964,4.466,0.581,1.05,0.426,0.592,-0.159,0.563,0.581,1.0,0.426,0.592,0.0,0.563,0.0,2.883,0.0,3.0,0.0,3.0,0.0,0.429,0.0,1.0,0.0,1.0,2.709,1.801,2.44,2.37,2.911,2.328,0.722,-0.476,0.346,-0.359,0.964,-0.444,4.696,4.079,4.534,5.1,4.858,5.1,0.05,0.941,0.05,0.918,0.05,0.906,3.124,5.1,2.258,2.873,1.186,2.677,1.482,1.293,1.406,1.079,1.512,1.062
26,25,2.82,0.11,0.013,-3.877,3.877,-3.877,3.877,-3.877,3.877,0.502,3.853,0.126,4.774,0.744,4.673,0.333,1.007,0.241,0.745,-0.103,0.734,0.333,1.0,0.241,0.745,0.0,0.734,0.0,1.288,0.0,3.0,0.0,3.0,0.0,0.267,0.0,0.7,0.0,0.779,2.599,1.801,2.33,2.37,2.801,2.328,0.502,-0.476,0.126,-0.359,0.744,-0.444,4.696,4.079,4.534,5.1,4.858,5.1,0.05,0.934,0.05,0.93,0.05,0.923,2.045,4.079,1.355,3.708,0.964,3.625,1.404,1.293,1.336,1.079,1.431,1.062
27,26,2.933,0.11,0.011,-3.062,3.062,-3.062,3.062,-3.062,3.062,0.282,3.633,-0.094,4.98,0.524,4.934,0.624,1.252,0.648,0.582,-0.193,0.563,0.624,1.0,0.648,0.582,0.0,0.563,0.0,0.801,0.0,2.099,0.0,2.336,0.0,0.006,0.0,0.772,0.0,0.873,2.489,1.801,2.22,2.37,2.691,2.328,0.282,-0.476,-0.094,-0.359,0.524,-0.444,4.696,4.079,4.534,5.1,4.858,5.1,0.05,0.914,0.05,0.943,0.05,0.941,3.119,4.079,2.982,2.818,0.744,2.677,1.334,1.293,1.272,1.079,1.359,1.062
28,27,3.049,0.112,0.012,-2.837,2.837,-2.837,2.837,-2.837,2.837,0.058,3.409,-0.318,4.777,0.301,4.73,0.387,1.345,0.685,0.704,-0.262,0.711,0.387,1.0,0.685,0.704,0.0,0.711,0.0,0.018,0.0,2.316,0.0,2.618,0.0,0.002,0.0,0.038,0.0,0.035,2.377,1.801,2.108,2.31,2.58,2.245,0.058,-0.476,-0.318,-0.359,0.301,-0.444,4.696,4.079,4.534,4.98,4.858,4.934,0.05,0.889,0.05,0.938,0.05,0.938,1.99,4.079,3.076,3.484,0.524,3.498,1.27,1.293,1.214,1.103,1.292,1.095
29,28,3.161,0.11,0.013,-0.541,0.541,-0.541,0.541,-0.541,0.541,-0.161,3.189,-0.031,4.557,0.244,4.51,0.172,1.058,-0.148,0.816,-0.076,0.813,0.172,1.0,0.0,0.816,0.0,0.813,0.0,0.006,0.0,0.114,0.0,0.106,0.001,0.0,0.247,0.0,0.015,0.0,2.268,1.801,2.108,2.31,2.551,2.245,-0.161,-0.476,-0.318,-0.359,0.244,-0.444,4.696,4.079,4.534,4.98,4.858,4.934,0.05,0.857,0.069,0.923,0.05,0.923,0.856,4.079,-0.318,3.998,0.301,3.928,1.212,1.293,1.214,1.103,1.276,1.095
