#Recorded data from Servotor32
#datetime: 20-11-2020_18h-53m-37s
#filename: identity_tetrapod_x_b_sensors_closed_horizontal_air_unloaded_20-11-2020_18h-53m-37s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tetrapod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.82
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
20,19,2.163,0.112,-0.002,0.0,6.0,-6.0,0.0,-6.0,6.0,4.333,3.278,1.1,4.485,1.1,3.36,0.845,0.378,0.213,0.886,0.108,0.442,0.845,0.378,0.213,0.886,0.108,0.442,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.284,0.607,0.134,0.343,0.134,0.625,5.695,2.025,1.278,5.865,0.648,2.434,2.169,0.922,0.981,2.118,0.981,0.922
21,20,2.278,0.111,0.007,0.0,6.0,-6.0,0.0,-6.0,6.0,4.184,3.683,0.951,4.335,0.951,3.765,0.893,0.493,0.173,0.835,0.162,0.51,0.893,0.493,0.173,0.835,0.162,0.51,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.223,0.692,0.118,0.276,0.118,0.708,5.825,2.76,1.038,5.723,0.972,2.869,2.169,0.922,0.981,2.118,0.981,0.922
22,21,2.396,0.112,0.006,0.0,6.0,-6.0,0.0,-6.0,6.0,4.032,4.092,0.799,4.184,0.799,4.174,0.786,0.581,0.147,0.823,0.122,0.606,0.786,0.581,0.147,0.823,0.122,0.606,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.171,0.766,0.103,0.216,0.103,0.779,5.535,3.323,0.882,5.69,0.732,3.482,2.169,0.922,0.981,2.118,0.981,0.922
23,22,2.509,0.11,0.004,0.0,6.0,-6.0,0.0,-6.0,6.0,3.884,4.494,0.651,4.035,0.651,4.576,0.786,0.669,0.133,0.797,0.128,0.692,0.786,0.669,0.133,0.797,0.128,0.692,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.13,0.826,0.091,0.168,0.091,0.836,5.535,3.885,0.798,5.617,0.768,4.032,2.169,0.922,0.981,2.118,0.981,0.922
24,23,2.624,0.114,-0.004,0.0,6.0,-6.0,0.0,-6.0,6.0,3.73,4.909,0.497,3.882,0.497,4.992,0.757,0.75,0.147,0.797,0.095,0.76,0.757,0.75,0.147,0.797,0.095,0.76,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.097,0.874,0.079,0.127,0.079,0.882,5.456,4.402,0.882,5.617,0.57,4.466,2.169,0.922,0.981,2.118,0.981,0.922
25,24,2.74,0.112,0.007,0.0,5.998,-5.998,0.0,-5.998,5.998,3.579,5.317,0.346,3.73,0.346,5.398,0.709,0.811,0.093,0.772,0.088,0.827,0.709,0.811,0.093,0.772,0.088,0.827,0.0,1.999,0.0,0.0,0.0,1.999,0.0,0.998,0.0,0.0,0.0,0.996,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.072,0.91,0.069,0.096,0.069,0.916,5.326,4.792,0.558,5.548,0.528,4.895,2.169,0.922,0.981,2.118,0.981,0.922
26,25,2.858,0.112,0.007,0.0,5.983,-5.983,0.0,-5.983,5.983,3.428,5.724,0.195,3.579,0.195,5.806,0.641,0.824,0.0,0.759,0.101,0.779,0.641,0.824,0.0,0.759,0.101,0.779,0.0,1.995,0.0,0.0,0.0,1.992,0.0,0.996,0.0,0.0,0.0,0.999,4.759,2.805,3.0,4.792,3.0,2.805,3.401,-0.39,0.0,3.401,0.0,-0.39,6.116,6.0,6.0,6.182,6.0,6.0,0.053,0.936,0.06,0.071,0.06,0.941,5.141,4.875,0.0,5.512,0.606,4.588,2.169,0.922,0.981,2.118,0.981,0.922
27,26,2.97,0.11,0.006,0.0,5.985,-5.985,0.0,-5.985,5.985,3.279,6.103,0.046,3.431,0.046,6.128,0.68,0.899,0.08,0.722,0.061,0.942,0.68,0.899,0.08,0.722,0.061,0.942,0.0,1.992,0.0,0.0,0.0,1.998,0.0,0.959,0.0,0.0,0.0,0.855,4.698,2.856,3.0,4.792,3.0,2.869,3.279,-0.39,0.0,3.401,0.0,-0.39,6.116,6.103,6.0,6.182,6.0,6.128,0.05,0.95,0.052,0.053,0.052,0.95,5.247,5.355,0.48,5.409,0.366,5.629,2.076,0.907,0.981,2.118,0.981,0.903
28,27,3.084,0.113,-0.003,0.0,5.512,-5.512,0.0,-5.512,5.512,3.126,6.13,-0.106,3.278,-0.106,6.309,0.65,0.932,0.053,0.62,0.041,0.894,0.65,0.932,0.053,0.62,0.041,0.894,0.0,1.918,0.0,0.0,0.0,1.711,0.0,0.321,0.0,0.0,0.0,0.593,4.621,2.87,2.947,4.73,2.947,2.96,3.126,-0.39,-0.106,3.278,-0.106,-0.39,6.116,6.13,6.0,6.182,6.0,6.309,0.05,0.95,0.05,0.05,0.05,0.95,5.123,5.661,0.318,5.125,0.246,5.437,1.97,0.903,0.964,2.028,0.964,0.879
29,28,3.198,0.11,0.006,0.0,3.158,-3.158,0.0,-3.158,3.158,2.978,5.982,-0.255,3.13,-0.255,6.161,0.563,0.966,0.053,0.671,0.054,0.933,0.563,0.966,0.053,0.671,0.054,0.933,0.0,0.643,0.0,0.0,0.0,1.185,0.0,0.0,0.0,0.0,0.0,0.0,4.547,2.87,2.872,4.656,2.872,2.96,2.978,-0.39,-0.255,3.13,-0.255,-0.39,6.116,6.13,6.0,6.182,6.0,6.309,0.05,0.943,0.05,0.05,0.05,0.943,4.809,5.908,0.218,5.227,0.224,5.86,1.877,0.903,0.941,1.93,0.941,0.879
