#Recorded data from Servotor32
#datetime: 07-09-2020_20h-31m-50s
#filename: tripod_x_b_sensors_closed_horizontal_floor_unloaded_07-09-2020_20h-31m-50s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
20,21,2.249,0.105,0.0,-0.433,0.433,-0.433,0.433,-0.433,0.433,0.217,4.274,0.217,4.367,0.252,4.322,0.327,0.946,0.189,0.866,0.02,0.885,0.327,0.946,0.189,0.866,0.02,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.064,0.0,2.55,2.262,2.55,2.357,2.55,2.357,0.0,-0.17,0.0,-0.17,0.0,-0.17,5.1,4.694,5.1,4.884,5.1,4.884,0.063,0.92,0.063,0.912,0.066,0.908,1.668,4.431,0.964,4.207,0.102,4.303,1.155,1.211,1.155,1.165,1.155,1.165
21,22,2.357,0.105,0.002,0.012,-0.012,0.012,-0.012,0.012,-0.012,0.007,4.064,0.019,4.157,0.153,4.112,0.396,1.007,0.167,0.829,0.059,0.865,0.396,1.0,0.167,0.829,0.059,0.865,0.065,-0.065,0.065,-0.065,0.065,-0.065,0.0,0.0,0.015,0.0,0.191,0.0,2.55,2.262,2.55,2.357,2.55,2.357,0.0,-0.17,0.0,-0.17,0.0,-0.17,5.1,4.694,5.1,4.884,5.1,4.884,0.05,0.899,0.051,0.891,0.059,0.885,2.02,4.694,0.852,4.02,0.301,4.202,1.155,1.211,1.155,1.165,1.155,1.165
22,23,2.463,0.105,0.004,0.323,-0.323,0.323,-0.323,0.323,-0.323,-0.203,3.854,-0.18,3.947,0.198,3.902,0.396,0.416,0.233,0.805,0.072,0.817,0.396,0.416,0.233,0.805,0.072,0.817,0.206,-0.206,0.206,-0.206,0.206,-0.206,0.0,0.0,0.013,0.0,0.445,0.0,2.448,2.262,2.46,2.357,2.626,2.357,-0.203,-0.17,-0.18,-0.17,0.153,-0.17,5.1,4.694,5.1,4.884,5.1,4.884,0.05,0.873,0.05,0.864,0.053,0.858,2.02,1.853,1.188,3.898,0.367,3.959,1.11,1.211,1.115,1.165,1.19,1.165
23,24,2.571,0.106,-0.001,0.762,-0.762,0.762,-0.762,0.762,-0.762,-0.358,3.642,0.019,3.735,0.413,3.69,0.287,0.128,0.144,0.89,0.072,0.865,0.287,0.128,0.144,0.89,0.072,0.865,0.458,-0.458,0.458,-0.458,0.458,-0.458,0.058,0.002,0.713,0.0,0.78,0.0,2.371,2.262,2.46,2.357,2.626,2.357,-0.358,-0.17,-0.18,-0.17,0.153,-0.17,5.1,4.694,5.1,4.884,5.1,4.884,0.05,0.842,0.062,0.833,0.067,0.825,1.319,0.453,0.58,4.328,0.509,4.202,1.079,1.211,1.115,1.165,1.19,1.165
24,25,2.678,0.105,0.003,2.463,-2.463,2.463,-2.463,2.463,-2.463,-0.043,3.432,0.334,3.525,0.728,3.48,0.218,0.181,0.133,0.817,0.053,0.808,0.218,0.181,0.133,0.817,0.053,0.808,1.548,-1.548,1.548,-1.548,1.548,-1.548,1.0,0.0,1.0,0.0,1.0,0.0,2.371,2.262,2.46,2.357,2.626,2.357,-0.358,-0.17,-0.18,-0.17,0.153,-0.17,5.1,4.694,5.1,4.884,5.1,4.884,0.069,0.805,0.085,0.796,0.094,0.787,0.832,0.71,0.522,3.959,0.415,3.914,1.079,1.211,1.115,1.165,1.19,1.165
25,26,2.786,0.105,0.006,4.592,-4.592,4.592,-4.592,4.592,-4.592,0.272,3.222,0.649,3.315,1.043,3.27,0.208,0.087,0.078,0.89,-0.026,0.846,0.208,0.087,0.078,0.89,0.0,0.846,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.371,2.262,2.46,2.357,2.626,2.357,-0.358,-0.17,-0.18,-0.17,0.153,-0.17,5.1,4.694,5.1,4.884,5.1,4.884,0.094,0.762,0.117,0.753,0.132,0.743,0.777,0.253,0.232,4.328,0.153,4.106,1.079,1.211,1.115,1.165,1.19,1.165
26,27,2.895,0.106,0.005,5.006,-5.006,5.006,-5.006,5.006,-5.006,0.59,3.01,0.967,3.103,1.361,3.058,0.059,0.081,0.078,0.841,0.026,0.885,0.059,0.081,0.078,0.841,0.026,0.885,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.371,2.262,2.46,2.357,2.626,2.357,-0.358,-0.17,-0.18,-0.17,0.153,-0.17,5.1,4.694,5.1,4.884,5.1,4.884,0.128,0.712,0.159,0.705,0.181,0.694,-0.036,0.224,0.232,4.08,0.282,4.303,1.079,1.211,1.115,1.165,1.19,1.165
27,28,3.0,0.105,0.005,5.082,-5.082,5.082,-5.082,5.082,-5.082,0.905,2.8,1.282,2.893,1.676,2.848,0.069,0.054,0.122,0.866,0.053,0.808,0.069,0.054,0.122,0.866,0.053,0.808,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.371,2.262,2.46,2.357,2.626,2.357,-0.358,-0.17,-0.18,-0.17,0.153,-0.17,5.1,4.694,5.1,4.884,5.1,4.884,0.171,0.657,0.212,0.651,0.244,0.639,0.019,0.093,0.464,4.207,0.415,3.914,1.079,1.211,1.115,1.165,1.19,1.165
28,29,3.109,0.106,0.006,5.097,-5.097,5.097,-5.097,5.097,-5.097,1.223,2.588,1.6,2.681,1.994,2.636,0.109,0.094,0.144,0.78,0.072,0.798,0.109,0.094,0.144,0.78,0.072,0.798,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.371,2.262,2.46,2.357,2.626,2.357,-0.358,-0.17,-0.18,-0.17,0.153,-0.17,5.1,4.694,5.1,4.884,5.1,4.884,0.225,0.597,0.277,0.593,0.32,0.581,0.237,0.287,0.58,3.772,0.509,3.863,1.079,1.211,1.115,1.165,1.19,1.165
29,30,3.216,0.105,0.009,5.099,-5.099,5.099,-5.099,5.099,-5.099,1.538,2.378,1.915,2.471,2.309,2.426,0.158,0.074,0.233,0.744,0.164,0.721,0.158,0.074,0.233,0.744,0.164,0.721,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.371,2.262,2.46,2.357,2.626,2.357,-0.358,-0.17,-0.18,-0.17,0.153,-0.17,5.1,4.694,5.1,4.884,5.1,4.884,0.289,0.535,0.353,0.533,0.407,0.52,0.504,0.19,1.05,3.59,0.964,3.474,1.079,1.211,1.115,1.165,1.19,1.165
