#Recorded data from Servotor32
#datetime: 20-11-2020_20h-02m-01s
#filename: identity_tripod_x_b_sensors_closed_horizontal_air_unloaded_20-11-2020_20h-02m-01s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 1
#Gait: tripod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
20,19,2.162,0.11,0.005,0.0,0.988,0.42,1.205,1.788,2.289,7.478,0.492,0.019,0.553,0.683,0.761,0.784,0.095,0.143,0.113,0.079,0.08,0.784,0.095,0.143,0.113,0.079,0.08,0.0,0.67,0.276,0.798,1.197,1.537,0.0,0.925,0.176,0.959,0.999,1.0,5.84,2.651,2.55,2.672,2.55,2.734,0.0,0.202,0.0,0.245,0.0,0.369,11.68,5.1,5.1,5.1,5.1,5.1,0.695,0.069,0.051,0.071,0.104,0.079,9.157,0.484,0.729,0.576,0.403,0.747,0.504,1.202,1.155,1.213,1.155,1.245
21,20,2.276,0.113,-0.003,0.0,4.234,0.835,4.409,4.663,4.73,7.252,0.831,0.257,0.892,1.022,1.1,0.745,0.061,0.104,0.07,0.086,0.0,0.745,0.061,0.104,0.07,0.086,0.0,0.0,2.776,0.527,2.876,2.997,2.999,0.0,1.0,0.821,1.0,1.0,1.0,5.84,2.651,2.56,2.672,2.55,2.734,0.0,0.202,0.019,0.245,0.0,0.369,11.68,5.1,5.1,5.1,5.1,5.1,0.671,0.101,0.065,0.103,0.146,0.116,8.702,0.501,0.53,0.585,0.439,0.369,0.504,1.202,1.159,1.213,1.155,1.245
22,21,2.391,0.111,0.007,0.0,4.973,3.699,4.999,5.036,5.046,7.03,1.164,0.59,1.225,1.355,1.433,0.735,0.047,0.104,0.056,0.079,-0.06,0.735,0.047,0.104,0.056,0.079,0.0,0.0,3.0,2.463,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.84,2.651,2.56,2.672,2.55,2.734,0.0,0.202,0.019,0.245,0.0,0.369,11.68,5.1,5.1,5.1,5.1,5.1,0.646,0.143,0.093,0.147,0.201,0.165,8.585,0.432,0.547,0.517,0.403,0.369,0.504,1.202,1.159,1.213,1.155,1.245
23,22,2.503,0.11,0.006,0.0,5.081,4.884,5.084,5.09,5.092,6.81,1.494,0.92,1.555,1.685,1.763,0.706,0.047,0.104,0.099,0.064,0.06,0.706,0.047,0.104,0.099,0.064,0.06,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.84,2.651,2.56,2.672,2.55,2.734,0.0,0.202,0.019,0.245,0.0,0.369,11.68,5.1,5.1,5.1,5.1,5.1,0.62,0.199,0.13,0.205,0.269,0.23,8.246,0.432,0.547,0.726,0.326,0.653,0.504,1.202,1.159,1.213,1.155,1.245
24,23,2.615,0.111,-0.001,0.0,5.097,5.068,5.098,5.099,5.099,6.588,1.827,1.253,1.888,2.018,2.096,0.696,0.095,0.13,0.099,0.107,0.14,0.696,0.095,0.13,0.099,0.107,0.14,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.84,2.651,2.56,2.672,2.55,2.734,0.0,0.202,0.019,0.245,0.0,0.369,11.68,5.1,5.1,5.1,5.1,5.1,0.593,0.271,0.18,0.279,0.351,0.311,8.129,0.667,0.68,0.726,0.546,1.031,0.504,1.202,1.159,1.213,1.155,1.245
25,24,2.729,0.11,0.008,0.0,5.1,5.095,5.1,5.1,5.1,6.368,2.157,1.583,2.218,2.348,2.426,0.657,0.169,0.182,0.141,0.186,0.19,0.657,0.169,0.182,0.141,0.186,0.19,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.84,2.651,2.56,2.672,2.55,2.734,0.0,0.202,0.019,0.245,0.0,0.369,11.68,5.1,5.1,5.1,5.1,5.1,0.566,0.356,0.244,0.366,0.442,0.405,7.674,1.03,0.944,0.93,0.949,1.268,0.504,1.202,1.159,1.213,1.155,1.245
26,25,2.842,0.11,0.006,0.0,5.1,5.099,5.1,5.1,5.1,6.148,2.487,1.913,2.548,2.678,2.756,0.618,0.23,0.234,0.183,0.236,0.23,0.618,0.23,0.234,0.183,0.236,0.23,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.84,2.651,2.56,2.672,2.55,2.734,0.0,0.202,0.019,0.245,0.0,0.369,11.68,5.1,5.1,5.1,5.1,5.1,0.539,0.451,0.321,0.462,0.537,0.507,7.218,1.329,1.208,1.133,1.204,1.457,0.504,1.202,1.159,1.213,1.155,1.245
27,26,2.954,0.11,0.0,0.0,5.1,5.1,5.1,5.1,5.1,5.928,2.817,2.243,2.878,3.008,3.086,0.578,0.297,0.247,0.352,0.379,0.34,0.578,0.297,0.247,0.352,0.379,0.34,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.84,2.651,2.56,2.672,2.55,2.734,0.0,0.202,0.019,0.245,0.0,0.369,11.68,5.1,5.1,5.1,5.1,5.1,0.511,0.55,0.409,0.562,0.629,0.608,6.751,1.657,1.274,1.954,1.933,1.978,0.504,1.202,1.159,1.213,1.155,1.245
28,27,3.068,0.11,0.008,0.0,5.1,5.1,5.1,5.1,5.1,5.708,3.147,2.573,3.208,3.338,3.416,0.559,0.412,0.364,0.352,0.443,0.47,0.559,0.412,0.364,0.352,0.443,0.47,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.84,2.651,2.56,2.672,2.55,2.734,0.0,0.202,0.019,0.245,0.0,0.369,11.68,5.1,5.1,5.1,5.1,5.1,0.483,0.645,0.504,0.657,0.713,0.7,6.529,2.22,1.868,1.954,2.259,2.593,0.504,1.202,1.159,1.213,1.155,1.245
29,28,3.181,0.11,0.005,0.0,5.1,5.1,5.1,5.1,5.1,5.488,3.477,2.903,3.537,3.668,3.746,0.52,0.514,0.39,0.592,0.571,0.47,0.52,0.514,0.39,0.592,0.571,0.47,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.84,2.651,2.56,2.672,2.55,2.734,0.0,0.202,0.019,0.245,0.0,0.369,11.68,5.1,5.1,5.1,5.1,5.1,0.456,0.73,0.598,0.741,0.784,0.779,6.074,2.72,2.001,3.119,2.912,2.593,0.504,1.202,1.159,1.213,1.155,1.245
