#Recorded data from Servotor32
#datetime: 20-11-2020_23h-28m-02s
#filename: tripod_x_b_sensors_closed_vertical_floor_loaded_20-11-2020_23h-28m-02s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: closed
#Sensors: vertical
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: loaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
20,22,2.483,0.111,0.014,-4.511,4.511,-4.511,4.511,-4.511,4.511,3.68,1.585,3.621,1.964,4.015,1.621,0.145,1.018,0.094,1.0,0.123,0.967,0.145,1.0,0.094,1.0,0.123,0.967,0.435,3.0,0.282,3.0,0.369,2.901,0.0,1.0,0.0,1.0,0.0,1.0,4.672,1.997,4.608,2.153,4.78,2.061,3.68,-1.106,3.621,-0.794,3.87,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.05,0.403,0.05,0.453,0.078,0.395,3.54,1.04,3.54,1.04,3.54,1.04,2.97,0.949,2.985,0.999,3.236,0.969
21,23,2.597,0.11,0.016,-4.314,4.314,-4.314,4.314,-4.314,4.314,3.507,1.925,3.482,2.29,3.912,1.923,0.086,1.018,0.147,0.994,0.212,0.95,0.086,1.0,0.147,0.994,0.212,0.95,0.258,3.0,0.441,2.982,0.636,2.85,0.0,1.0,0.0,1.0,0.0,1.0,4.585,1.997,4.538,2.153,4.78,2.061,3.507,-1.106,3.482,-0.794,3.87,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.05,0.483,0.05,0.534,0.057,0.467,3.54,1.04,3.54,1.04,3.54,1.04,2.731,0.949,2.788,0.999,3.236,0.969
22,24,2.709,0.11,0.019,-4.507,4.507,-4.507,4.507,-4.507,4.507,3.34,2.274,3.317,2.627,3.766,2.229,0.097,1.036,0.1,1.012,0.134,0.956,0.097,1.0,0.1,1.0,0.134,0.956,0.291,3.0,0.3,3.0,0.402,2.868,0.0,1.0,0.0,1.0,0.0,1.0,4.502,1.997,4.456,2.153,4.728,2.061,3.34,-1.106,3.317,-0.794,3.766,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.05,0.565,0.05,0.616,0.05,0.541,3.54,1.04,3.54,1.04,3.54,1.04,2.535,0.949,2.586,0.999,3.061,0.969
23,25,2.822,0.11,0.021,-4.419,4.419,-4.419,4.419,-4.419,4.419,3.168,2.601,3.159,2.96,3.644,2.54,0.086,0.994,0.112,1.006,0.179,0.967,0.086,0.994,0.112,1.0,0.179,0.967,0.258,2.982,0.336,3.0,0.537,2.901,0.0,1.0,0.0,1.0,0.0,1.0,4.416,1.997,4.376,2.153,4.667,2.061,3.168,-1.106,3.159,-0.794,3.644,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.05,0.639,0.05,0.691,0.05,0.614,3.54,1.04,3.54,1.04,3.54,1.04,2.36,0.949,2.418,0.999,2.878,0.969
24,26,2.933,0.11,0.023,-4.566,4.566,-4.566,4.566,-4.566,4.566,2.989,2.957,2.997,3.316,3.504,2.834,0.075,1.047,0.106,1.047,0.145,0.933,0.075,1.0,0.106,1.0,0.145,0.933,0.225,3.0,0.318,3.0,0.435,2.799,0.0,1.0,0.0,1.0,0.0,1.0,4.326,1.997,4.296,2.153,4.597,2.061,2.989,-1.106,2.997,-0.794,3.504,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.05,0.713,0.05,0.762,0.05,0.679,3.54,1.04,3.54,1.04,3.54,1.04,2.202,0.949,2.268,0.999,2.694,0.969
25,27,3.046,0.11,0.016,-4.537,4.537,-4.537,4.537,-4.537,4.537,2.84,3.306,2.845,3.649,3.354,3.167,0.129,1.036,0.124,1.006,0.128,1.006,0.129,1.0,0.124,1.0,0.128,1.0,0.387,3.0,0.372,3.0,0.384,3.0,0.0,1.0,0.0,0.998,0.0,1.0,4.252,1.997,4.22,2.153,4.522,2.061,2.84,-1.106,2.845,-0.794,3.354,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.05,0.776,0.05,0.817,0.05,0.745,3.54,1.04,3.54,1.04,3.54,1.04,2.086,0.949,2.142,0.999,2.521,0.969
26,28,3.158,0.11,0.018,-4.56,4.56,-4.56,4.56,-4.56,4.56,2.655,3.636,2.69,3.989,3.196,3.475,0.065,1.0,0.118,1.018,0.112,0.961,0.065,1.0,0.118,1.0,0.112,0.961,0.195,3.0,0.354,3.0,0.336,2.883,0.0,0.998,0.0,0.99,0.0,0.999,4.159,1.997,4.142,2.153,4.443,2.061,2.655,-1.106,2.69,-0.794,3.196,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.05,0.826,0.05,0.862,0.05,0.797,3.54,1.04,3.54,1.04,3.54,1.04,1.958,0.949,2.028,0.999,2.361,0.969
27,29,3.27,0.11,0.02,-4.64,4.64,-4.64,4.64,-4.64,4.64,2.468,3.986,2.525,4.329,3.044,3.787,0.059,1.036,0.1,1.018,0.123,0.967,0.059,1.0,0.1,1.0,0.123,0.967,0.177,3.0,0.3,3.0,0.369,2.901,0.0,0.993,0.0,0.963,0.0,0.997,4.066,1.997,4.06,2.153,4.367,2.061,2.468,-1.106,2.525,-0.794,3.044,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.05,0.868,0.05,0.898,0.05,0.842,3.54,1.04,3.54,1.04,3.54,1.04,1.843,0.949,1.919,0.999,2.226,0.969
28,30,3.382,0.11,0.014,-4.509,4.509,-4.509,4.509,-4.509,4.509,2.278,4.316,2.385,4.672,2.903,4.096,0.054,1.0,0.147,1.024,0.145,0.961,0.054,1.0,0.147,1.0,0.145,0.961,0.162,3.0,0.441,3.0,0.435,2.883,0.0,0.932,0.0,0.711,0.0,0.974,3.971,1.997,3.99,2.153,4.296,2.061,2.278,-1.106,2.385,-0.794,2.903,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.05,0.9,0.05,0.925,0.05,0.878,3.54,1.04,3.54,1.04,3.54,1.04,1.74,0.949,1.835,0.999,2.113,0.969
29,31,3.494,0.11,0.024,-4.708,4.708,-4.708,4.708,-4.708,4.708,2.081,4.708,2.237,5.018,2.763,4.407,0.043,1.112,0.129,1.029,0.145,0.967,0.043,1.0,0.129,1.0,0.145,0.967,0.129,3.0,0.387,3.0,0.435,2.901,0.0,0.877,0.0,0.545,0.0,0.955,3.872,1.997,3.916,2.153,4.226,2.061,2.081,-1.106,2.237,-0.794,2.763,-0.978,5.663,5.1,5.594,5.1,5.69,5.1,0.05,0.929,0.05,0.946,0.05,0.907,3.54,1.04,3.54,1.04,3.54,1.04,1.644,0.949,1.754,0.999,2.012,0.969
30,32,3.606,0.11,0.015,-4.5,4.5,-4.5,4.5,-4.5,4.5,1.873,5.051,2.101,5.335,2.639,4.722,0.022,1.024,0.153,0.976,0.173,0.972,0.022,1.0,0.153,0.976,0.173,0.972,0.066,3.0,0.459,2.928,0.519,2.916,0.0,0.261,0.0,0.07,0.0,0.614,3.768,1.997,3.848,2.27,4.164,2.061,1.873,-1.106,2.101,-0.794,2.639,-0.978,5.663,5.1,5.594,5.335,5.69,5.1,0.05,0.948,0.05,0.95,0.05,0.929,3.54,1.04,3.54,1.04,3.54,1.04,1.554,0.949,1.686,0.961,1.93,0.969
