#Recorded data from Servotor32
#datetime: 06-09-2020_22h-47m-08s
#filename: tripod_x_b_sensors_closed_vertical_air_unloaded_06-09-2020_22h-47m-08s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: closed
#Sensors: vertical
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
88,87,9300,105,15,5049,-5049,5049,-5049,5049,-5049,554,3712,733,3861,614,3829,994,-25,1005,0,988,-78
89,88,9405,105,16,5058,-5058,5058,-5058,5058,-5058,866,3502,1048,3653,922,3619,994,-19,1000,5,988,-71
90,89,9514,106,9,5067,-5067,5067,-5067,5067,-5067,1181,3290,1366,3441,1234,3407,994,-37,1005,-5,988,-71
91,90,9620,105,15,5063,-5063,5063,-5063,5063,-5063,1496,3080,1675,3231,1542,3197,1028,-31,990,0,988,-71
92,91,9725,105,18,5093,-5093,5093,-5093,5093,-5093,1811,2870,1990,3021,1857,2987,1000,-31,1036,0,1000,-78
93,92,9833,105,10,5083,-5083,5083,-5083,5083,-5083,2126,2660,2305,2814,2169,2777,1000,-37,1005,5,994,-71
94,93,9940,105,15,5089,-5089,5089,-5089,5089,-5089,2438,2450,2620,2604,2484,2567,994,-37,1005,0,1018,-84
95,94,10046,105,16,5098,-5098,5098,-5098,5098,-5098,2753,2240,2935,2394,2799,2357,1000,-31,1015,0,1000,-71
96,95,10154,105,10,5041,-5041,5041,-5041,5041,-5041,3065,2046,3250,2184,3111,2147,994,31,1005,0,994,-78
97,96,10260,105,15,5072,-5072,5072,-5072,5072,-5072,3377,1836,3565,1974,3423,1937,994,-37,1010,0,994,-78
98,97,10365,105,16,5079,-5079,5079,-5079,5079,-5079,3689,1626,3880,1764,3734,1727,994,-37,1010,-5,994,-71
99,98,10473,106,9,5096,-5096,5096,-5096,5096,-5096,4007,1414,4198,1552,4052,1515,1028,-43,1010,-5,1000,-71
100,99,10580,105,15,5082,-5082,5082,-5082,5082,-5082,4322,1204,4513,1342,4361,1305,1000,-37,1000,0,988,-65
101,100,10686,105,13,5073,-5073,5073,-5073,5073,-5073,4637,994,4828,1138,4673,1095,1028,-31,1000,11,994,-71
102,101,10795,106,7,5079,-5079,5079,-5079,5079,-5079,4955,782,5143,926,4988,883,1000,-37,995,-5,994,-91
103,102,10902,105,17,5059,-5059,5059,-5059,5059,-5059,5267,572,5450,716,5299,673,994,-37,985,-5,994,-78
104,103,11009,105,9,4771,-4771,4771,-4771,4771,-4771,5556,362,5695,506,5589,463,949,-31,866,0,951,-78
105,104,11118,106,11,3966,-3966,3966,-3966,3966,-3966,5765,150,5827,297,5794,251,795,-37,649,5,787,-71
106,105,11223,105,14,2522,-2522,2522,-2522,2522,-2522,5821,-60,5790,90,5821,41,506,-31,330,5,451,-78
107,106,11331,106,7,829,-829,829,-829,829,-829,5651,-272,5614,-122,5670,-171,80,-43,67,0,116,-78
108,107,11438,105,13,278,-278,278,-278,278,-278,5450,-482,5415,-332,5486,-381,17,-37,21,0,49,-71
109,108,11543,105,17,161,-161,161,-161,161,-161,5243,-692,5224,-542,5295,-591,6,-25,36,0,37,-84
110,109,11651,105,9,-354,354,-354,354,-354,354,5039,-804,5019,-689,5104,-784,11,185,10,121,37,32
111,110,11758,105,12,-2109,2109,-2109,2109,-2109,2109,4832,-693,4814,-653,4913,-752,6,611,10,467,37,461
112,111,11863,105,13,-3748,3748,-3748,3748,-3748,3748,4628,-421,4610,-437,4722,-563,11,920,10,813,37,760
113,112,11972,106,9,-4626,4626,-4626,4626,-4626,4626,4422,-112,4401,-139,4530,-273,11,981,5,962,37,948
114,113,12079,105,14,-4925,4925,-4925,4925,-4925,4925,4212,203,4193,176,4339,32,0,1000,5,1011,37,981
115,114,12184,105,15,-4960,4960,-4960,4960,-4960,4960,4005,518,3991,491,4148,337,6,1019,15,1000,37,981
116,115,12292,105,9,-4982,4982,-4982,4982,-4982,4982,3798,833,3784,803,3954,641,6,1000,5,995,30,981
117,116,12399,105,14,-4946,4946,-4946,4946,-4946,4946,3594,1148,3582,1118,3767,943,11,1000,15,1000,43,974
118,117,12504,105,10,-5006,5006,-5006,5006,-5006,5006,3390,1463,3378,1433,3563,1251,11,1006,10,1022,12,987
119,118,12611,105,8,-5050,5050,-5050,5050,-5050,5050,3183,1778,3170,1748,3359,1566,6,1000,5,1005,12,1000
120,119,12718,105,13,-5040,5040,-5040,5040,-5040,5040,2976,2093,2963,2063,3153,1871,6,1019,5,1011,6,981
121,120,12824,105,18,-5030,5030,-5030,5030,-5030,5030,2769,2408,2756,2378,2949,2175,6,1006,5,1000,12,981
