#Recorded data from Servotor32
#datetime: 20-11-2020_22h-26m-31s
#filename: tripod_x_b_sensors_closed_horizontal_floor_unloaded_20-11-2020_22h-26m-31s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tripod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.85
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
20,20,2.26,0.11,0.017,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.016,3.147,1.813,3.295,2.251,3.305,0.765,0.568,0.545,0.462,0.658,0.385,0.765,0.568,0.545,0.462,0.658,0.385,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.451,2.303,3.296,2.375,3.686,2.407,2.016,-0.494,1.813,-0.35,2.251,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.05,0.709,0.05,0.73,0.05,0.727,4.263,2.683,3.529,2.168,4.215,1.788,2.052,1.053,1.986,1.081,2.052,1.093
21,21,2.372,0.11,0.01,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.796,3.477,1.593,3.625,2.031,3.635,0.704,0.669,0.468,0.474,0.348,0.51,0.704,0.669,0.468,0.474,0.348,0.51,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.341,2.303,3.186,2.375,3.576,2.407,1.796,-0.494,1.593,-0.35,2.031,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.05,0.775,0.05,0.794,0.05,0.793,4.036,3.248,3.201,2.233,3.25,2.461,1.906,1.053,1.849,1.081,1.906,1.093
22,22,2.485,0.111,0.011,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.574,3.81,1.371,3.958,1.809,3.968,0.827,0.723,0.481,0.628,0.506,0.663,0.827,0.723,0.481,0.628,0.506,0.663,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.23,2.303,3.075,2.375,3.465,2.407,1.574,-0.494,1.371,-0.35,1.809,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.05,0.83,0.05,0.847,0.05,0.846,4.351,3.55,3.125,3.073,3.595,3.285,1.778,1.053,1.728,1.081,1.778,1.093
23,23,2.597,0.11,0.014,-5.099,5.099,-5.099,5.099,-5.099,5.099,1.354,4.104,1.151,4.287,1.589,4.298,0.643,0.905,0.532,0.628,0.31,0.606,0.643,0.905,0.532,0.628,0.31,0.606,0.0,2.999,0.0,3.0,0.0,3.0,0.0,0.934,0.0,1.0,0.0,1.0,3.12,2.303,2.964,2.375,3.355,2.407,1.354,-0.494,1.151,-0.35,1.589,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.05,0.869,0.05,0.888,0.05,0.888,3.704,4.569,3.184,3.073,2.836,2.978,1.667,1.053,1.624,1.081,1.667,1.093
24,24,2.709,0.111,0.005,-5.003,5.003,-5.003,5.003,-5.003,5.003,1.132,4.396,0.929,4.62,1.367,4.631,0.541,0.892,0.286,0.744,0.222,0.692,0.541,0.892,0.286,0.744,0.222,0.692,0.0,2.802,0.0,3.0,0.0,3.0,0.0,0.927,0.0,0.998,0.0,1.0,3.009,2.303,2.854,2.375,3.244,2.407,1.132,-0.494,0.929,-0.35,1.367,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.05,0.901,0.05,0.919,0.05,0.919,3.265,4.496,2.188,3.705,2.373,3.441,1.569,1.053,1.53,1.081,1.569,1.093
25,25,2.822,0.111,0.01,-4.977,4.977,-4.977,4.977,-4.977,4.977,0.91,4.445,0.707,4.951,1.145,4.961,0.765,0.98,0.351,0.769,0.127,0.779,0.765,0.98,0.351,0.769,0.127,0.779,0.0,2.78,0.0,2.995,0.0,2.999,0.0,0.486,0.0,0.997,0.0,0.995,2.898,2.303,2.742,2.375,3.133,2.407,0.91,-0.494,0.707,-0.35,1.145,-0.286,4.886,5.1,4.778,5.1,5.121,5.1,0.05,0.905,0.05,0.942,0.05,0.942,4.004,4.988,2.28,3.841,1.844,3.91,1.481,1.053,1.447,1.081,1.481,1.093
26,26,2.934,0.11,0.013,-4.333,4.333,-4.333,4.333,-4.333,4.333,0.69,4.242,0.487,5.172,0.925,5.273,0.439,0.986,0.26,0.808,0.247,0.731,0.439,0.986,0.26,0.808,0.247,0.731,0.0,1.458,0.0,2.99,0.0,2.986,0.0,0.031,0.0,0.802,0.0,0.968,2.788,1.976,2.633,2.411,3.023,2.494,0.69,-0.494,0.487,-0.35,0.925,-0.286,4.886,4.445,4.778,5.172,5.121,5.273,0.05,0.937,0.05,0.95,0.05,0.95,2.655,5.022,1.765,4.054,2.127,3.651,1.403,1.192,1.372,1.066,1.403,1.059
27,27,3.048,0.112,0.011,-3.239,3.239,-3.239,3.239,-3.239,3.239,0.466,4.019,0.263,4.952,0.701,5.052,0.622,0.993,0.273,0.833,0.051,0.827,0.622,0.993,0.273,0.833,0.051,0.827,0.0,0.093,0.0,2.405,0.0,2.904,0.0,0.003,0.0,0.006,0.0,0.005,2.676,1.976,2.52,2.411,2.911,2.494,0.466,-0.494,0.263,-0.35,0.701,-0.286,4.886,4.445,4.778,5.172,5.121,5.273,0.05,0.92,0.05,0.938,0.05,0.938,3.3,4.41,1.658,4.25,1.139,4.311,1.332,1.192,1.304,1.066,1.332,1.059
28,28,3.161,0.11,0.01,-0.518,0.518,-0.518,0.518,-0.518,0.518,0.246,3.799,0.044,4.732,0.481,4.832,0.5,1.041,0.182,0.833,0.31,0.846,0.5,1.0,0.182,0.833,0.31,0.846,0.0,0.009,0.0,0.019,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,2.566,1.976,2.411,2.411,2.801,2.494,0.246,-0.494,0.044,-0.35,0.481,-0.286,4.886,4.445,4.778,5.172,5.121,5.273,0.05,0.898,0.05,0.922,0.05,0.923,2.676,4.445,1.085,4.25,2.071,4.417,1.269,1.192,1.244,1.066,1.269,1.059
29,29,3.273,0.11,0.012,-0.078,0.078,-0.078,0.078,-0.078,0.078,0.026,3.579,-0.164,4.512,0.281,4.612,0.306,1.041,0.143,0.923,0.114,0.837,0.306,1.0,0.143,0.923,0.114,0.837,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.004,0.0,2.456,1.976,2.307,2.411,2.701,2.494,0.026,-0.494,-0.164,-0.35,0.281,-0.286,4.886,4.445,4.778,5.172,5.121,5.273,0.05,0.871,0.05,0.904,0.05,0.904,1.666,4.445,0.721,4.747,1.01,4.367,1.212,1.192,1.192,1.066,1.217,1.059
