#Recorded data from Servotor32
#datetime: 20-11-2020_22h-30m-55s
#filename: tetrapod_x_b_sensors_closed_horizontal_floor_unloaded_20-11-2020_22h-30m-55s.csv
#
#------------------------------------------------------
#Settings:
#
#Identity: 0
#Gait: tetrapod
#Feedback config: closed
#Sensors: horizontal
#Sensors cut: 0
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=110ms
#direction=1.00
#ics_tau=0.82
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Tripod calibration: 0
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
20,21,2.374,0.11,0.013,0.0,6.0,-6.0,0.0,-6.0,6.0,3.514,3.66,0.828,3.954,0.828,3.526,0.843,0.481,0.178,0.783,0.192,0.427,0.843,0.481,0.178,0.783,0.192,0.427,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.607,2.749,3.0,4.998,3.0,2.748,3.514,-0.502,0.0,3.954,0.0,-0.504,5.7,6.0,6.0,6.041,6.0,6.0,0.05,0.695,0.106,0.05,0.106,0.669,5.38,2.625,1.068,5.62,1.152,2.273,2.694,0.906,0.981,2.822,0.981,0.905
21,22,2.488,0.11,0.016,0.0,6.0,-6.0,0.0,-6.0,6.0,3.365,4.062,0.679,3.806,0.679,3.927,0.912,0.628,0.164,0.723,0.171,0.505,0.912,0.628,0.164,0.723,0.171,0.505,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.533,2.749,3.0,4.924,3.0,2.748,3.365,-0.502,0.0,3.806,0.0,-0.504,5.7,6.0,6.0,6.041,6.0,6.0,0.05,0.767,0.093,0.05,0.093,0.744,5.508,3.581,0.984,5.463,1.026,2.781,2.522,0.906,0.981,2.635,0.981,0.905
22,23,2.599,0.11,0.012,0.0,6.0,-6.0,0.0,-6.0,6.0,3.217,4.463,0.531,3.657,0.531,4.329,0.765,0.686,0.123,0.771,-0.014,0.602,0.765,0.686,0.123,0.771,0.0,0.602,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.458,2.749,3.0,4.849,3.0,2.748,3.217,-0.502,0.0,3.657,0.0,-0.504,5.7,6.0,6.0,6.041,6.0,6.0,0.05,0.825,0.081,0.05,0.081,0.807,5.151,3.958,0.738,5.529,0.0,3.411,2.372,0.906,0.981,2.47,0.981,0.905
23,24,2.712,0.11,0.012,0.0,6.0,-6.0,0.0,-6.0,6.0,3.068,4.864,0.382,3.509,0.382,4.73,0.775,0.724,0.082,0.723,0.151,0.718,0.775,0.724,0.082,0.723,0.151,0.718,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.384,2.749,3.0,4.775,3.0,2.748,3.068,-0.502,0.0,3.509,0.0,-0.504,5.7,6.0,6.0,6.041,6.0,6.0,0.05,0.872,0.071,0.05,0.071,0.857,5.141,4.205,0.492,5.381,0.906,4.166,2.237,0.906,0.981,2.326,0.981,0.905
24,25,2.826,0.11,0.017,0.0,5.999,-5.999,0.0,-5.999,5.999,2.92,5.258,0.234,3.36,0.234,5.132,0.784,0.872,0.11,0.639,-0.055,0.718,0.784,0.872,0.11,0.639,0.0,0.718,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.985,0.0,0.0,0.0,1.0,4.31,2.749,3.0,4.7,3.0,2.748,2.92,-0.502,0.0,3.36,0.0,-0.504,5.7,6.0,6.0,6.041,6.0,6.0,0.05,0.907,0.062,0.05,0.062,0.896,5.131,5.168,0.66,5.127,0.0,4.166,2.118,0.906,0.981,2.197,0.981,0.905
25,26,2.938,0.11,0.011,0.0,5.961,-5.961,0.0,-5.961,5.961,2.771,5.649,0.085,3.212,0.085,5.532,0.676,0.872,0.041,0.675,0.096,0.806,0.676,0.872,0.041,0.675,0.096,0.806,0.0,1.969,0.0,0.0,0.0,2.0,0.0,0.981,0.0,0.0,0.0,0.998,4.236,2.749,3.0,4.626,3.0,2.748,2.771,-0.502,0.0,3.212,0.0,-0.504,5.7,6.0,6.0,6.041,6.0,6.0,0.05,0.933,0.054,0.05,0.054,0.926,4.799,5.168,0.246,5.17,0.576,4.738,2.011,0.906,0.981,2.082,0.981,0.905
26,27,3.05,0.11,0.011,0.0,5.941,-5.941,0.0,-5.941,5.941,2.623,6.013,-0.063,3.063,-0.063,5.93,0.784,0.91,0.123,0.602,0.068,0.835,0.784,0.91,0.123,0.602,0.068,0.835,0.0,1.963,0.0,0.0,0.0,1.996,0.0,0.933,0.0,0.0,0.0,0.994,4.162,2.756,2.968,4.552,2.968,2.748,2.623,-0.502,-0.063,3.063,-0.063,-0.504,5.7,6.013,6.0,6.041,6.0,6.0,0.05,0.95,0.05,0.05,0.05,0.947,5.067,5.415,0.738,4.915,0.408,4.927,1.914,0.904,0.971,1.977,0.971,0.905
27,28,3.162,0.11,0.014,0.0,5.804,-5.804,0.0,-5.804,5.804,2.474,6.292,-0.212,2.915,-0.212,6.308,0.598,0.929,-0.027,0.578,0.11,0.874,0.598,0.929,0.0,0.578,0.11,0.874,0.0,1.866,0.0,0.0,0.0,1.988,0.0,0.78,0.0,0.0,0.0,0.958,4.087,2.895,2.894,4.478,2.894,2.902,2.474,-0.502,-0.212,2.915,-0.212,-0.504,5.7,6.292,6.0,6.041,6.0,6.308,0.05,0.95,0.05,0.05,0.05,0.95,4.463,5.55,-0.063,4.784,0.604,5.18,1.825,0.867,0.948,1.884,0.948,0.864
28,29,3.274,0.11,0.005,0.0,5.297,-5.297,0.0,-5.297,5.297,2.326,6.169,-0.36,2.766,-0.36,6.221,0.569,0.942,-0.041,0.53,0.055,0.913,0.569,0.942,0.0,0.53,0.055,0.913,0.0,1.561,0.0,0.0,0.0,1.915,0.0,0.047,0.0,0.0,0.0,0.11,4.013,2.895,2.82,4.404,2.82,2.902,2.326,-0.502,-0.36,2.766,-0.36,-0.504,5.7,6.292,6.0,6.041,6.0,6.308,0.05,0.945,0.05,0.05,0.05,0.946,4.31,5.898,-0.212,4.572,0.13,5.715,1.745,0.867,0.926,1.798,0.926,0.864
29,30,3.389,0.111,0.01,0.0,1.178,-1.178,0.0,-1.178,1.178,2.176,6.02,-0.501,2.616,-0.508,6.071,0.578,0.955,0.0,0.53,0.055,0.932,0.578,0.955,0.0,0.53,0.055,0.932,0.0,0.094,0.0,0.0,0.0,0.22,0.0,0.0,0.016,0.0,0.003,0.0,3.938,2.895,2.75,4.328,2.746,2.902,2.176,-0.502,-0.501,2.616,-0.508,-0.504,5.7,6.292,6.0,6.041,6.0,6.308,0.05,0.938,0.05,0.05,0.05,0.939,4.276,5.986,-0.36,4.502,-0.01,5.845,1.671,0.867,0.906,1.719,0.905,0.864
